applications_rolling_mean_5yr,applications_percentile_rank,year,year,cutoff_mark_rolling_mean_5yr,job_to_international_ratio,enrollments_squared,applications_rolling_std_3yr,year_sin,rank_cutoff_interaction,enrollments_rolling_std_3yr,field_label_encoded,cutoff_to_rank_ratio,district_x_label_encoded,applications_rolling_std_2yr,applications_growth_rate_3yr,applications_rolling_mean_3yr,excess_demand,cutoff_mark_squared,demand_supply_ratio,year_cos,applications_squared,course_name_enrollments_target_encoded,applications_rolling_std_5yr,enrollments_lag1,rank_growth_rate_3yr,market_share,rank,avg_start_sal,cutoff_mark_log,international_education_trend_growth_rate_3yr,enrollments_growth_rate_3yr,applications_lag1,enrollments_rolling_std_5yr,rank_rolling_std_3yr,page_followers,app_to_rank_ratio,applications_log,cutoff_mark_rolling_std_5yr,university_enrollments_target_encoded,enrollment_rate,enrollments_percentile_rank,cutoff_mark,applications_rolling_mean_2yr,infrastructure_and_facility_ratings,enrollments_log,year,year,enrollments,applications
1.0,0.5146806561498959,0.14237606290762497,0.14237606290762497,0.13990433701456237,0.008229036783765516,0.4056895620727577,0.7489754558655259,0.056463298279241556,0.05281457014717096,0.3285111527096463,-0.06551910023758503,0.14917849785289758,-0.13573638335922253,0.5997183738248969,0.22312933737843046,0.8675760171636071,0.0022077628705778974,0.025841792327029895,0.3344283335617715,0.02297345975839301,0.3711929180856698,0.39101554552115353,0.9160704662801267,0.4853372298804195,-0.39692648871681435,0.5676419461221152,-0.11193028103964393,0.13418321386797086,0.12296318098951037,0.30426297864101337,0.2659842875785547,0.6460776740871165,0.5627216567577384,0.2662442248512046,0.0933537440384603,0.5567448191057331,0.6042393932881573,-0.17615212169119587,0.24523499872526267,-0.14537770965703753,0.32445972121469224,0.11248726108712259,0.7423386149369617,0.16338332394099017,0.48718776728403784,0.14237606290762497,0.14237606290762497,0.4896029699779354,0.579308959544435
0.5146806561498959,1.0,-5.010952922858416e-15,-5.010952922858416e-15,0.10176594840854987,0.049836542961790346,0.19601760138770447,0.47123201274395254,-7.509868877554824e-17,0.13706925330002054,0.2824280339565105,-0.016742424555902573,0.11757094313915997,-0.31823566391535135,0.4398070335853689,0.2619648074039727,0.5509725515875229,0.17917111421145152,0.04147462095360515,0.5974360598528217,-1.744456525659884e-17,0.24159440864926437,0.24772610843262288,0.464978345392541,0.2596859115917199,-0.44190140275250406,0.5536250697368115,0.003476532519532356,-0.006097746762569455,0.16822214944270716,0.40317923943589806,0.3356597416000587,0.37835116549777703,0.2924853887763312,0.41144122390658966,-0.0011196761811489995,0.48053600267716895,0.9294858274286916,-0.14210526769007842,0.0034889823435157873,-0.4936279537322882,0.3059793939744009,0.1409201968337372,0.549244656946725,-0.0024896525462109443,0.2978601191149397,-5.010952922858416e-15,-5.010952922858416e-15,0.26211796035420576,0.5379099662611115
0.14237606290762497,-5.010952922858416e-15,1.0,1.0,0.03553476390111871,-0.3785542649719351,0.19036015488220065,0.11886771795842369,0.3359606901883038,-0.2133632407769896,0.04757989335266985,-1.2343387398007305e-13,0.2525820794277882,2.841833893201025e-16,0.10462425036321353,0.055160112986689824,0.12871766918415042,-0.15917773454849488,-0.06781675750255328,-0.003551787312338204,0.2483167621364766,0.06433516422409197,5.837709688274053e-14,0.13472145516351605,0.26156377189698005,-0.05903384219135605,2.383470275643997e-14,-0.5207992870829388,0.7764222373057721,0.019042175698415056,-0.056299638824011074,0.02059771510857066,0.10449837739205528,0.06799092470980767,0.02117015498525488,0.4784179753951119,0.14141032607781023,0.152708888002191,-0.24742427290534222,2.1677475227675053e-13,0.03414932031707898,-1.557246135279066e-16,0.029565904907014596,0.11946612952411007,0.8031384560703159,0.34022813701564947,1.0,1.0,0.2617782414355114,0.10453721991459616
0.14237606290762497,-5.010952922858416e-15,1.0,1.0,0.03553476390111871,-0.3785542649719351,0.19036015488220065,0.11886771795842369,0.3359606901883038,-0.2133632407769896,0.04757989335266985,-1.2343387398007305e-13,0.2525820794277882,2.841833893201025e-16,0.10462425036321353,0.055160112986689824,0.12871766918415042,-0.15917773454849488,-0.06781675750255328,-0.003551787312338204,0.2483167621364766,0.06433516422409197,5.837709688274053e-14,0.13472145516351605,0.26156377189698005,-0.05903384219135605,2.383470275643997e-14,-0.5207992870829388,0.7764222373057721,0.019042175698415056,-0.056299638824011074,0.02059771510857066,0.10449837739205528,0.06799092470980767,0.02117015498525488,0.4784179753951119,0.14141032607781023,0.152708888002191,-0.24742427290534222,2.1677475227675053e-13,0.03414932031707898,-1.557246135279066e-16,0.029565904907014596,0.11946612952411007,0.8031384560703159,0.34022813701564947,1.0,1.0,0.2617782414355114,0.10453721991459616
0.13990433701456237,0.10176594840854987,0.03553476390111871,0.03553476390111871,1.0,-0.14220290791816434,0.2586662959365355,0.09688582050249286,0.0024546695564578664,0.6402499196633208,0.04113758764429691,-0.16807824664705392,0.7127587772968216,-0.014453012324461799,0.07949508873336686,0.019225345245133616,0.11717456502334912,-0.15528297841960653,0.022500919876264867,0.022592629392124572,0.003729469539566376,0.05639738007301522,0.1930638098245156,0.11816053463636675,0.23830091804468045,-0.04792781570441591,0.0842822816924512,-0.20940293232094262,0.203180615355374,0.7447076186154256,-0.01697327363561478,0.018391575790870827,0.08686864555182217,0.06384280201298297,0.026627867202069874,0.11628841597899425,0.09928413607891014,0.1053771970531176,-0.5343993509853043,0.24803556398953983,0.0026816657976584854,0.0623396507052189,0.7551579006198459,0.10135107099015386,0.21744783937551249,0.18674551466386313,0.035534763901118836,0.035534763901118836,0.23861647885481493,0.08224934523943764
0.008229036783765516,0.049836542961790346,-0.3785542649719351,-0.3785542649719351,-0.14220290791816434,1.0,-0.10380786816753602,-0.018749524125949917,-0.11782908015828909,0.002494635687999337,-0.025397329507954453,0.3195739632448737,-0.18740038292921116,-4.914049565964107e-16,-0.017890552060809143,-0.018812176951177963,-0.00143077358455291,0.058171023700916855,-0.02525581823646694,0.006700697300282961,-0.2963829339554779,-0.010799089166480327,0.005824248965689977,-0.017014669929259322,-0.07137820991806328,0.05431351824240143,0.023172165311620422,0.2789477616297762,-0.34798405440407654,-0.13331893756826954,0.04157691985734929,-0.025391554887397583,-0.010349734833375717,-0.036292387324331314,-0.03682983995928571,-0.07968702262352777,-0.02479364194980975,-0.00386599376245938,0.09863805943337872,-0.05475808598487354,-0.018698243697644615,0.16465892167490653,-0.11523716069678402,-0.006030987799011368,-0.3980722284498847,-0.03409728795240342,-0.3785542649719351,-0.3785542649719351,-0.07188684911096731,-0.010203932262247228
0.4056895620727577,0.19601760138770447,0.19036015488220065,0.19036015488220065,0.2586662959365355,-0.10380786816753602,1.0,0.27880635396659326,0.06845825003045865,0.09176023716200384,0.15021106426051642,-0.2415076066854155,0.2701571937543932,5.489869193935161e-16,0.23482712460075636,0.058059879050419115,0.3481632466725345,-0.6500267116094505,0.11213074090069886,-0.03462709485134013,0.04800555856739047,0.19773936327665279,0.5792928706973312,0.32708556080923207,0.9302671317826461,-0.031246932907907133,0.23132155574063798,-0.2025930044682486,0.3276162340790868,0.22690980961477797,-0.015033029047577254,0.004724312921066886,0.2635866515979457,0.214649265499956,0.014771051628109873,0.11098656242909599,0.2718004704634451,0.2760999952426067,-0.14166706482253263,0.34288075637911875,0.09825188165010607,0.43769142862036037,0.20491562250664686,0.31323468528969545,0.27861683612829025,0.7198984977771831,0.1903601548822006,0.1903601548822006,0.9305199383857434,0.26382652931003325
0.7489754558655259,0.47123201274395254,0.11886771795842369,0.11886771795842369,0.09688582050249286,-0.018749524125949917,0.27880635396659326,1.0,0.0390016796504507,0.026525059017051312,0.6122057531824967,-0.0481716801628209,0.1257893587982337,-0.20473189018930607,0.877731927145795,0.5526787855973886,0.9209571464319579,0.3094716979095266,0.023768363594961223,0.5518730024097678,0.03366586655783935,0.6420573668320607,0.2643030372441158,0.8637890875054632,0.3301209225162882,-0.7121567710886413,0.7583442954473457,-0.11446545835250047,0.11158137777422188,0.09590242329047377,0.544343959587815,0.4738462846131243,0.7083872394268164,0.69978721125629,0.5813669881655695,0.07692562394695801,0.7802329179054159,0.5901846468500032,-0.11614144123984463,0.16189077767497612,-0.12230860655334148,0.2246127783057295,0.08509606342908856,0.8903694824459734,0.14468655045279988,0.33495770195836994,0.11886771795842387,0.11886771795842387,0.3360607410203951,0.791714935024404
0.056463298279241556,-7.509868877554824e-17,0.3359606901883038,0.3359606901883038,0.0024546695564578664,-0.11782908015828909,0.06845825003045865,0.0390016796504507,1.0,-0.07938780409806219,0.005101700337863449,2.219188588867342e-17,0.08147054315994602,-5.3146478462426486e-18,0.033780748171529235,0.017108434438875362,0.048235790001801226,-0.05526424193189011,-0.018572202094713466,-0.001172597834469224,0.05284426101296771,0.0229851684816332,5.073110251979766e-18,0.04552234931748492,0.09098915276405697,-0.010813665192543091,-7.928328825121403e-18,-0.17370460191672854,0.39512037215433476,-0.005967069424870168,-0.02946572481261138,0.0007740718556292367,0.036304119456174205,0.007290250127141085,-0.0014129597630376297,0.31456520719883874,0.05036911597336993,0.05024826861438461,-0.04285202587240036,-5.210491580197081e-17,-0.0012630237149870156,3.6916655931715877e-17,0.0022642310877626624,0.043289354381401614,0.26544587032532374,0.11574513624410582,0.3359606901883044,0.3359606901883044,0.09092473736747368,0.036339826044120005
0.05281457014717096,0.13706925330002054,-0.2133632407769896,-0.2133632407769896,0.6402499196633208,0.002494635687999337,0.09176023716200384,0.026525059017051312,-0.07938780409806219,1.0,0.02212586487228376,-0.061670778471730976,0.6116747880403319,-0.04514386933741731,0.026551593704222814,0.004610293638313996,0.051445489081460995,-0.022227851411321917,-0.18345336238711646,0.058340378152408945,-0.05665051577329942,0.016431355837563326,0.10650623432814887,0.028068608538251022,0.06587985867430529,-0.0032676345212048472,0.07979907411526099,0.25988297208130345,-0.11075865254844443,0.7706223063070511,0.016328366130447382,0.022062066409324604,0.027272956301132134,0.027622901744146,0.021530645942937805,-0.1455822738659524,0.01802832054402909,0.10507761222596156,-0.362066006386467,0.09726242532076403,-0.041519840364045296,0.032109714806611525,0.8929062415827078,0.047375789231280684,-0.1880532603537371,0.03989340965627105,-0.21336324077698954,-0.21336324077698954,0.06624288905703946,0.04955361614464318
0.3285111527096463,0.2824280339565105,0.04757989335266985,0.04757989335266985,0.04113758764429691,-0.025397329507954453,0.15021106426051642,0.6122057531824967,0.005101700337863449,0.02212586487228376,1.0,-0.03007293306182244,0.051533708834841055,-0.17115829162685564,0.649037093396891,0.48880268312129865,0.503999383921677,0.37902549981760836,0.014862129546272997,0.4592894914401582,0.018546751688043355,0.5983514504016573,0.11018347376126328,0.47290956506657666,0.14906927468665085,-0.4689887004439641,0.6525945693164088,-0.03488137000098498,0.04859514347507001,0.048423787994073444,0.3747263119604307,0.5612385083153154,0.46285217565816844,0.6922795297207535,0.5882728228589246,0.016462893356769273,0.6382532499508161,0.3877748516543578,-0.0428468964707912,0.07044749601920992,-0.08197654553240713,0.09140263834051726,0.041514857788026584,0.6747313344655417,0.054636319001490845,0.1451328940969474,0.04757989335267001,0.04757989335267001,0.16011999820300027,0.6735587147526239
-0.06551910023758503,-0.016742424555902573,-1.2343387398007305e-13,-1.2343387398007305e-13,-0.16807824664705392,0.3195739632448737,-0.2415076066854155,-0.0481716801628209,2.219188588867342e-17,-0.061670778471730976,-0.03007293306182244,1.0,-0.16312779072641215,-6.003664207175507e-16,-0.04049538025338022,-0.0031992399449409545,-0.055795979600515806,0.13231217735237225,-0.1213389503044841,0.004122926349360275,5.435304920865994e-18,-0.039478458123579745,-0.24986727271239131,-0.056307918003651494,-0.179159419496449,0.023065725468909976,-0.04311087223225061,0.18486807985409634,-0.2710360930833739,-0.16983696378188046,-0.04128044197674355,-0.000549722253834551,-0.041794837628983755,-0.04297375180002774,-0.010616399322238533,-0.0407335749333421,-0.051484993401084145,-0.006285378598376304,-0.014012594936132732,-0.11822101969742059,-0.017130810634874993,-0.011162483931919424,-0.1335893243739165,-0.049950074779436075,-0.12602114491908942,-0.06339186545737423,-1.2344460763243697e-13,-1.2344460763243697e-13,-0.17932590313622673,-0.04183246677855478
0.14917849785289758,0.11757094313915997,0.2525820794277882,0.2525820794277882,0.7127587772968216,-0.18740038292921116,0.2701571937543932,0.1257893587982337,0.08147054315994602,0.6116747880403319,0.051533708834841055,-0.16312779072641215,1.0,-0.03326772016998832,0.11112476459986859,0.0486068164603392,0.13518749677263808,-0.15689616143369878,-0.12820625478480377,0.041569705104345885,0.05803186881026454,0.0806332087395104,0.16788486985467022,0.14592902687240214,0.2668350838373622,-0.09549860388037082,0.08982717431574372,-0.5343902621587225,0.4023329645787333,0.7911801128690041,-0.01948123014307595,0.023921881949237004,0.09512672763132722,0.07060725041761619,0.04844373362274466,0.3507528514746157,0.16677360303934277,0.14346101914365725,-0.4068037254021059,0.2469944058690033,-0.018092750548545276,0.05273006685419636,0.8990870915062457,0.12380429018378572,0.4784156178198999,0.22010295606191252,0.25258207942778765,0.25258207942778765,0.2671760880991808,0.11381256904254192
-0.13573638335922253,-0.31823566391535135,2.841833893201025e-16,2.841833893201025e-16,-0.014453012324461799,-4.914049565964107e-16,5.489869193935161e-16,-0.20473189018930607,-5.3146478462426486e-18,-0.04514386933741731,-0.17115829162685564,-6.003664207175507e-16,-0.03326772016998832,1.0,-0.23927200943187021,-0.17640854288993357,-0.22217702281840482,-0.1914643136929782,-0.039732292252035,-0.31018623979250065,8.330972927303245e-18,-0.1369070091734485,-2.7329927242875827e-16,-0.1296310372188914,0.001901444265285038,0.253759421927028,-0.2521630829509891,-4.768491613368069e-16,4.672092399373345e-16,-0.06961412903671349,-0.22449198304731172,-0.1893644404087225,-0.13756269440645283,-0.12582095640618554,-0.2608913467992483,5.903738091239406e-17,-0.21984081654850782,-0.3297541399684652,0.01965730720042925,9.216294436040517e-16,0.20920061447291485,-4.3308394745280897e-16,-0.042812022883604285,-0.23051972634558462,4.712206927988297e-16,-5.2050886966196287e-17,4.1042805607441504e-16,4.1042805607441504e-16,3.433271440808308e-16,-0.24500993439357208
0.5997183738248969,0.4398070335853689,0.10462425036321353,0.10462425036321353,0.07949508873336686,-0.017890552060809143,0.23482712460075636,0.877731927145795,0.033780748171529235,0.026551593704222814,0.649037093396891,-0.04049538025338022,0.11112476459986859,-0.23927200943187021,1.0,0.7335225285536703,0.7464549301857051,0.41116075553041564,0.02226093211346168,0.6362528434441164,0.03062518323820739,0.7518413943881601,0.22821507888483347,0.7369714145107239,0.2785121829085127,-0.625649691788148,0.8293894318546857,-0.09758166884324182,0.09598194661712815,0.08720974160071017,0.4802151619373775,0.41800447737948504,0.5595707917661602,0.5561425261484446,0.6421579530646621,0.06482271177310438,0.8555685933004937,0.5754543844120708,-0.09389534139864021,0.145595524604143,-0.10406609597162068,0.1912806059388732,0.07669030348208306,0.8448423498600578,0.12500927451228652,0.2886586492022597,0.10462425036321357,0.10462425036321357,0.28669900664704945,0.8637216823757434
0.22312933737843046,0.2619648074039727,0.055160112986689824,0.055160112986689824,0.019225345245133616,-0.018812176951177963,0.058059879050419115,0.5526787855973886,0.017108434438875362,0.004610293638313996,0.48880268312129865,-0.0031992399449409545,0.0486068164603392,-0.17640854288993357,0.7335225285536703,1.0,0.3623449504069381,0.5474189551869711,0.007121194714305421,0.663668152392313,0.02546514691113111,0.8251113520377349,0.06715468869831495,0.4003192364967819,0.07448945447047844,-0.4257084522842209,0.7602536358583226,-0.04996991493058234,0.037412371976568735,0.03410007015339398,0.33519226436422783,0.2869421732747038,0.0009409501097347822,0.29385589959193587,0.5126309543890243,0.034275621597085165,0.7937809869659525,0.38836458673137597,-0.03156854956650691,0.03942995603015898,-0.07872108251138583,0.06206025292964279,0.02940912772332596,0.47519171444118397,0.05820793836097144,0.0940723649968409,0.05516011298668973,0.05516011298668973,0.08413769237099199,0.7995802267776778
0.8675760171636071,0.5509725515875229,0.12871766918415042,0.12871766918415042,0.11717456502334912,-0.00143077358455291,0.3481632466725345,0.9209571464319579,0.048235790001801226,0.051445489081460995,0.503999383921677,-0.055795979600515806,0.13518749677263808,-0.22217702281840482,0.7464549301857051,0.3623449504069381,1.0,0.1780160852387126,0.027027415146491776,0.47375398580470723,0.025696278821950528,0.509137934913035,0.33336686271662563,0.8480274895684299,0.4143512541529594,-0.6358797005017249,0.7046970720226124,-0.09902496182116709,0.11917263183612084,0.11809018154421161,0.497352390744273,0.43314921032562115,0.7910693995619593,0.6950671468303515,0.4530778704277347,0.08144464837868831,0.6929639696329776,0.6567749337756659,-0.15003123984534134,0.20925926684758056,-0.16833484957898878,0.2765355197186293,0.10397144347258877,0.9114174532981417,0.14483103326605534,0.41786857028282,0.12871766918415012,0.12871766918415012,0.41995076726881214,0.7222723973974258
0.0022077628705778974,0.17917111421145152,-0.15917773454849488,-0.15917773454849488,-0.15528297841960653,0.058171023700916855,-0.6500267116094505,0.3094716979095266,-0.05526424193189011,-0.022227851411321917,0.37902549981760836,0.13231217735237225,-0.15689616143369878,-0.1914643136929782,0.41116075553041564,0.5474189551869711,0.1780160852387126,1.0,-0.042190737008133535,0.6052401799288061,-0.03947427454825938,0.4772106631804425,-0.46478840137017097,0.15785046113209342,-0.6792691544127214,-0.4121311972975498,0.4953945834499555,0.14446714921092604,-0.2111755588896454,-0.10068008945700914,0.3564992460979431,0.29512390364588237,0.015298114405544258,0.18408337378029802,0.47914669414043953,-0.08286531935254088,0.46170831644319854,0.19239595856138733,0.10498290387169891,-0.2670567556937154,-0.2470606924853937,-0.3830349576858618,-0.10243992145747526,0.30676378132396287,-0.2110260996201199,-0.5916215971644235,-0.15917773454849463,-0.15917773454849463,-0.6716250448266688,0.4888577762691382
0.025841792327029895,0.04147462095360515,-0.06781675750255328,-0.06781675750255328,0.022500919876264867,-0.02525581823646694,0.11213074090069886,0.023768363594961223,-0.018572202094713466,-0.18345336238711646,0.014862129546272997,-0.1213389503044841,-0.12820625478480377,-0.039732292252035,0.02226093211346168,0.007121194714305421,0.027027415146491776,-0.042190737008133535,1.0,0.014152435894040215,-0.017601718209576754,0.02316393995043217,0.06549300111103856,0.025204037026648914,0.0689488877254276,-0.025888268179076024,0.03136967296128097,-0.1291526693902503,0.059200621748220786,0.2581626457648729,-0.00046732571155293305,0.0026975278672970557,0.015331678284084042,0.018346728821043944,0.01708071202249403,0.034595262894287604,0.03818161436813841,0.018413047917964574,0.38875068502814364,0.08638575084811612,-0.02354047028611445,0.004306506538735258,-0.1814615423036721,0.025834361676288005,0.06302251902785577,-0.00658790835069796,-0.06781675750255331,-0.06781675750255331,0.06904358864331328,0.027305523867368817
0.3344283335617715,0.5974360598528217,-0.003551787312338204,-0.003551787312338204,0.022592629392124572,0.006700697300282961,-0.03462709485134013,0.5518730024097678,-0.001172597834469224,0.058340378152408945,0.4592894914401582,0.004122926349360275,0.041569705104345885,-0.31018623979250065,0.6362528434441164,0.663668152392313,0.47375398580470723,0.6052401799288061,0.014152435894040215,1.0,-0.00018546368029504314,0.47977101804283334,-0.014114645411129728,0.4247402189447583,-0.03780061404241869,-0.6586329732495847,0.7593840688052833,0.0056400492397037354,-0.008876346959467119,0.06907689348771937,0.5774107041067876,0.47398898319411065,0.21819578845819892,0.3132173863987393,0.7724725468663275,0.0012188295638074554,0.6825219667677751,0.6690839837176842,-0.041045131737038845,-0.008244220518114737,-0.23328819245971535,-0.020672509218659898,0.054992998283701494,0.5798451711975796,-0.007865419632618243,-0.025334318783480487,-0.003551787312338319,-0.003551787312338319,-0.03179507168566834,0.7370667395899929
0.02297345975839301,-1.744456525659884e-17,0.2483167621364766,0.2483167621364766,0.003729469539566376,-0.2963829339554779,0.04800555856739047,0.03366586655783935,0.05284426101296771,-0.05665051577329942,0.018546751688043355,5.435304920865994e-18,0.05803186881026454,8.330972927303245e-18,0.03062518323820739,0.02546514691113111,0.025696278821950528,-0.03947427454825938,-0.017601718209576754,-0.00018546368029504314,1.0,0.015687946587897718,-2.95270617371289e-17,0.035795117959995106,0.0645870752232931,-0.027375510475804818,2.754699717244966e-18,-0.1289769113373982,0.1292424090286106,-0.0026125383051342566,0.012634024135241366,0.02207749925025456,0.02589382896016365,0.026503018581534667,0.019026679283845455,0.07158781918762018,0.034385520382621,0.04054439687511642,-0.04492770811123693,-6.329289811417195e-18,0.02606821654812484,-2.2274029637130437e-17,0.0033651097469298914,0.02645603022269291,0.20330462309600206,0.08412750893932709,0.24831676213647652,0.24831676213647652,0.06486476159836402,0.025861316009791396
0.3711929180856698,0.24159440864926437,0.06433516422409197,0.06433516422409197,0.05639738007301522,-0.010799089166480327,0.19773936327665279,0.6420573668320607,0.0229851684816332,0.016431355837563326,0.5983514504016573,-0.039478458123579745,0.0806332087395104,-0.1369070091734485,0.7518413943881601,0.8251113520377349,0.509137934913035,0.4772106631804425,0.02316393995043217,0.47977101804283334,0.015687946587897718,1.0,0.15386715328639577,0.5039598476458547,0.20601202013043482,-0.3796211342006627,0.8087526490239602,-0.07482051803689864,0.07397695879887617,0.06277529952934281,0.26117118911569287,0.22914548474285962,0.18921005573117625,0.40185463676042615,0.42704789693089484,0.05549464963731052,0.8852611521295559,0.37554873343867157,-0.0473658141418402,0.08933248248645231,-0.06955776105178489,0.12722232975669412,0.05388958635253602,0.6327474629696984,0.08576692583248909,0.1925661391367741,0.06433516422409201,0.06433516422409201,0.21662982545981177,0.8657402878706394
0.39101554552115353,0.24772610843262288,5.837709688274053e-14,5.837709688274053e-14,0.1930638098245156,0.005824248965689977,0.5792928706973312,0.2643030372441158,5.073110251979766e-18,0.10650623432814887,0.11018347376126328,-0.24986727271239131,0.16788486985467022,-2.7329927242875827e-16,0.22821507888483347,0.06715468869831495,0.33336686271662563,-0.46478840137017097,0.06549300111103856,-0.014114645411129728,-2.95270617371289e-17,0.15386715328639577,1.0,0.30718951795221083,0.7169508490457365,-0.004903239970464862,0.2576412440837953,-0.0827233103479528,0.05429009806584542,0.1679721808906925,0.0018822666320736617,0.0025336063861316556,0.24988293935436934,0.157450463649404,-0.0016815011745451992,0.030903552897923094,0.2409420131687952,0.328842398391274,-0.12281222639479203,0.39544336921198814,0.0804385751167542,0.5296641424697204,0.15239481792995568,0.29870702132969507,0.060728560672615416,0.7428974387237576,5.826887305447656e-14,5.826887305447656e-14,0.7176846378862827,0.250266023053143
0.9160704662801267,0.464978345392541,0.13472145516351605,0.13472145516351605,0.11816053463636675,-0.017014669929259322,0.32708556080923207,0.8637890875054632,0.04552234931748492,0.028068608538251022,0.47290956506657666,-0.056307918003651494,0.14592902687240214,-0.1296310372188914,0.7369714145107239,0.4003192364967819,0.8480274895684299,0.15785046113209342,0.025204037026648914,0.4247402189447583,0.035795117959995106,0.5039598476458547,0.30718951795221083,1.0,0.38818633534303465,-0.5436230033779227,0.6328388571507781,-0.13617967307236395,0.12892067329701817,0.10642403914803522,0.4119840981358925,0.3605499970694801,0.639317912614079,0.6523158842119586,0.4286905262875744,0.09007133809655597,0.6558694927363563,0.5618977043187974,-0.1408646804572391,0.18059654413200316,-0.1242019062693133,0.2651123172502083,0.09731924504780634,0.7731684080082928,0.16908340093987456,0.3895064091012916,0.13472145516351583,0.13472145516351583,0.3922192227717197,0.6638146305319274
