target,feature,importance
enrollments,applications_rolling_mean_5yr,0.0
enrollments,applications_percentile_rank,0.0
enrollments,year,8.594164885531205e-05
enrollments,cutoff_mark_rolling_mean_5yr,1.5356976705274817e-06
enrollments,job_to_international_ratio,8.261840147817639e-05
enrollments,enrollments_squared,0.49567225776355217
enrollments,applications_rolling_std_3yr,0.0
enrollments,year_sin,2.7940510533208902e-05
enrollments,rank_cutoff_interaction,6.454373068333425e-07
enrollments,enrollments_rolling_std_3yr,0.0
enrollments,field_label_encoded,1.1625079089292757e-07
enrollments,cutoff_to_rank_ratio,7.97016195891904e-07
enrollments,district_x_label_encoded,0.0
enrollments,applications_rolling_std_2yr,0.0
enrollments,applications_growth_rate_3yr,0.0
enrollments,applications_rolling_mean_3yr,0.0
enrollments,excess_demand,0.0
enrollments,cutoff_mark_squared,1.5553548371247038e-07
enrollments,demand_supply_ratio,0.0
enrollments,year_cos,3.934873895960504e-05
enrollments,applications_squared,0.0
enrollments,course_name_enrollments_target_encoded,3.3811812266454407e-07
enrollments,applications_rolling_std_5yr,0.0
enrollments,enrollments_lag1,0.002017423227810923
enrollments,rank_growth_rate_3yr,0.0
enrollments,market_share,0.0
enrollments,rank,0.0006501880326250072
enrollments,avg_start_sal,0.00015705970122850322
enrollments,cutoff_mark_log,2.9553253849259275e-07
enrollments,international_education_trend_growth_rate_3yr,0.0
enrollments,enrollments_growth_rate_3yr,0.0
enrollments,applications_lag1,0.0
enrollments,enrollments_rolling_std_5yr,0.0
enrollments,rank_rolling_std_3yr,0.0
enrollments,page_followers,0.00012690884376043038
enrollments,app_to_rank_ratio,0.0
enrollments,applications_log,0.0
enrollments,cutoff_mark_rolling_std_5yr,3.0250977229911418e-09
enrollments,university_enrollments_target_encoded,4.245224221557187e-06
enrollments,enrollment_rate,0.0
enrollments,enrollments_percentile_rank,3.5518366035112974e-06
enrollments,cutoff_mark,3.4732723525610523e-07
enrollments,applications_rolling_mean_2yr,0.0
enrollments,infrastructure_and_facility_ratings,0.0005266623960706712
enrollments,enrollments_log,0.5003028998484006
applications,applications_rolling_mean_5yr,3.1486757956871776e-05
applications,applications_percentile_rank,1.5770702959939595e-07
applications,year,5.665609781879096e-06
applications,cutoff_mark_rolling_mean_5yr,2.2231457421879304e-06
applications,job_to_international_ratio,7.736047841833537e-07
applications,enrollments_squared,2.295680802752433e-05
applications,applications_rolling_std_3yr,0.0006108200922527548
applications,year_sin,1.0097608113424072e-06
applications,rank_cutoff_interaction,1.5387004925434789e-06
applications,enrollments_rolling_std_3yr,1.9273671863659434e-06
applications,field_label_encoded,2.885333959270124e-07
applications,cutoff_to_rank_ratio,1.1438742500672569e-05
applications,district_x_label_encoded,9.797087458068245e-08
applications,applications_rolling_std_2yr,0.0031495937440418594
applications,applications_growth_rate_3yr,0.002135673731056871
applications,applications_rolling_mean_3yr,7.109078072650016e-05
applications,excess_demand,4.439839052848497e-06
applications,cutoff_mark_squared,4.2006619741361315e-06
applications,demand_supply_ratio,6.521552641329969e-07
applications,year_cos,3.0306884611314748e-06
applications,applications_squared,0.553153420577994
applications,course_name_enrollments_target_encoded,1.015472539325628e-06
applications,applications_rolling_std_5yr,0.0006189346780417177
applications,enrollments_lag1,5.82169749924772e-06
applications,rank_growth_rate_3yr,5.181891962800235e-06
applications,market_share,2.0428798983135022e-06
applications,rank,1.1901710360808718e-06
applications,avg_start_sal,1.3473656904222732e-05
applications,cutoff_mark_log,4.241341082016166e-06
applications,international_education_trend_growth_rate_3yr,2.2396985147308686e-06
applications,enrollments_growth_rate_3yr,4.6944529701076545e-06
applications,applications_lag1,1.0128986612475498e-05
applications,enrollments_rolling_std_5yr,1.2725115555140213e-06
applications,rank_rolling_std_3yr,2.4021496320220736e-06
applications,page_followers,1.53747400432132e-06
applications,app_to_rank_ratio,3.3276469775609024e-06
applications,applications_log,0.43982120988402384
applications,cutoff_mark_rolling_std_5yr,2.7760587348285554e-06
applications,university_enrollments_target_encoded,1.0661348480871297e-06
applications,enrollment_rate,1.459819706733464e-06
applications,enrollments_percentile_rank,6.2700470574711e-07
applications,cutoff_mark,1.2098364946928692e-06
applications,applications_rolling_mean_2yr,0.0002711859025788424
applications,infrastructure_and_facility_ratings,3.788970346667722e-06
applications,enrollments_log,2.499853916842848e-06
