university,course_name,year,enrollments,avg_start_sal,graduate_employment_rate
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2016,90,22191,97.4
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2017,96,24232,94.8
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2018,95,25114,96.7
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2019,102,26377,97.2
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2020,113,28395,94.9
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2021,114,30812,94.1
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2022,113,46594,90.8
Eastern University - Trincomalee Campus,COMPUTER SCIENCE,2023,126,55000,95.9
University of Colombo,PHYSICAL SCIENCE,2005,150,10718,92.0
University of Colombo,PHYSICAL SCIENCE,2006,152,11953,93.0
University of Colombo,PHYSICAL SCIENCE,2007,160,14026,93.0
University of Colombo,PHYSICAL SCIENCE,2008,171,17400,89.3
University of Colombo,PHYSICAL SCIENCE,2009,178,18265,89.7
University of Colombo,PHYSICAL SCIENCE,2010,189,19675,92.8
University of Colombo,PHYSICAL SCIENCE,2011,185,21293,90.9
University of Colombo,PHYSICAL SCIENCE,2012,197,23218,93.7
University of Colombo,PHYSICAL SCIENCE,2013,211,25170,91.9
University of Colombo,PHYSICAL SCIENCE,2014,211,26348,94.0
University of Colombo,PHYSICAL SCIENCE,2015,232,27737,92.6
University of Colombo,PHYSICAL SCIENCE,2016,231,29251,90.8
University of Colombo,PHYSICAL SCIENCE,2017,234,31942,91.6
University of Colombo,PHYSICAL SCIENCE,2018,250,33105,91.4
University of Colombo,PHYSICAL SCIENCE,2019,252,34770,91.7
University of Colombo,PHYSICAL SCIENCE,2020,263,37430,87.1
University of Colombo,PHYSICAL SCIENCE,2021,281,40616,92.2
University of Colombo,PHYSICAL SCIENCE,2022,298,61419,88.8
University of Colombo,PHYSICAL SCIENCE,2023,300,72500,93.0
University of Peradeniya,PHYSICAL SCIENCE,2005,142,8501,95.5
University of Peradeniya,PHYSICAL SCIENCE,2006,155,9480,94.0
University of Peradeniya,PHYSICAL SCIENCE,2007,161,11124,96.1
University of Peradeniya,PHYSICAL SCIENCE,2008,158,13800,92.7
University of Peradeniya,PHYSICAL SCIENCE,2009,164,14486,93.0
University of Peradeniya,PHYSICAL SCIENCE,2010,178,15604,96.9
University of Peradeniya,PHYSICAL SCIENCE,2011,184,16887,93.6
University of Peradeniya,PHYSICAL SCIENCE,2012,187,18414,96.3
University of Peradeniya,PHYSICAL SCIENCE,2013,192,19963,94.9
University of Peradeniya,PHYSICAL SCIENCE,2014,194,20897,97.0
University of Peradeniya,PHYSICAL SCIENCE,2015,212,21998,95.2
University of Peradeniya,PHYSICAL SCIENCE,2016,228,23199,94.4
University of Peradeniya,PHYSICAL SCIENCE,2017,236,25334,96.8
University of Peradeniya,PHYSICAL SCIENCE,2018,245,26256,94.8
University of Peradeniya,PHYSICAL SCIENCE,2019,236,27576,94.4
University of Peradeniya,PHYSICAL SCIENCE,2020,245,29686,93.8
University of Peradeniya,PHYSICAL SCIENCE,2021,252,32212,93.6
University of Peradeniya,PHYSICAL SCIENCE,2022,280,48712,90.5
University of Peradeniya,PHYSICAL SCIENCE,2023,280,57500,96.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2005,175,7392,95.2
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2006,186,8243,94.5
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2007,181,9673,95.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2008,206,12000,93.2
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2009,199,12597,92.0
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2010,214,13569,93.4
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2011,220,14684,96.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2012,217,16012,95.3
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2013,245,17359,93.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2014,234,18171,94.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2015,238,19129,95.5
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2016,261,20173,96.6
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2017,278,22029,92.9
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2018,275,22831,96.4
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2019,294,23979,96.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2020,291,25814,93.6
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2021,314,28011,92.8
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2022,323,42358,91.0
University of Sri Jayewardenepura,PHYSICAL SCIENCE,2023,330,50000,94.6
University of Kelaniya,PHYSICAL SCIENCE,2005,200,6652,93.7
University of Kelaniya,PHYSICAL SCIENCE,2006,217,7419,97.5
University of Kelaniya,PHYSICAL SCIENCE,2007,226,8705,94.0
University of Kelaniya,PHYSICAL SCIENCE,2008,235,10800,92.8
University of Kelaniya,PHYSICAL SCIENCE,2009,238,11337,92.7
University of Kelaniya,PHYSICAL SCIENCE,2010,232,12212,96.7
University of Kelaniya,PHYSICAL SCIENCE,2011,246,13216,96.4
University of Kelaniya,PHYSICAL SCIENCE,2012,252,14411,96.4
University of Kelaniya,PHYSICAL SCIENCE,2013,271,15623,96.9
University of Kelaniya,PHYSICAL SCIENCE,2014,280,16354,94.9
University of Kelaniya,PHYSICAL SCIENCE,2015,275,17216,96.2
University of Kelaniya,PHYSICAL SCIENCE,2016,279,18156,94.1
University of Kelaniya,PHYSICAL SCIENCE,2017,312,19826,95.4
University of Kelaniya,PHYSICAL SCIENCE,2018,298,20548,94.7
University of Kelaniya,PHYSICAL SCIENCE,2019,326,21581,94.5
University of Kelaniya,PHYSICAL SCIENCE,2020,340,23232,94.0
University of Kelaniya,PHYSICAL SCIENCE,2021,348,25210,93.9
University of Kelaniya,PHYSICAL SCIENCE,2022,363,38122,94.2
University of Kelaniya,PHYSICAL SCIENCE,2023,362,45000,97.6
University of Jaffna,PHYSICAL SCIENCE,2005,137,5026,95.0
University of Jaffna,PHYSICAL SCIENCE,2006,142,5605,93.1
University of Jaffna,PHYSICAL SCIENCE,2007,155,6577,92.9
University of Jaffna,PHYSICAL SCIENCE,2008,155,8160,88.4
University of Jaffna,PHYSICAL SCIENCE,2009,160,8566,88.1
University of Jaffna,PHYSICAL SCIENCE,2010,178,9227,94.2
University of Jaffna,PHYSICAL SCIENCE,2011,189,9985,94.7
University of Jaffna,PHYSICAL SCIENCE,2012,186,10888,93.9
University of Jaffna,PHYSICAL SCIENCE,2013,191,11804,93.2
University of Jaffna,PHYSICAL SCIENCE,2014,200,12356,94.9
University of Jaffna,PHYSICAL SCIENCE,2015,211,13007,94.0
University of Jaffna,PHYSICAL SCIENCE,2016,219,13718,92.2
University of Jaffna,PHYSICAL SCIENCE,2017,236,14980,94.6
University of Jaffna,PHYSICAL SCIENCE,2018,239,15525,93.7
University of Jaffna,PHYSICAL SCIENCE,2019,266,16306,95.9
University of Jaffna,PHYSICAL SCIENCE,2020,277,17553,91.6
University of Jaffna,PHYSICAL SCIENCE,2021,295,19047,95.3
University of Jaffna,PHYSICAL SCIENCE,2022,298,28803,92.1
University of Jaffna,PHYSICAL SCIENCE,2023,320,34000,95.8
University of Ruhuna,PHYSICAL SCIENCE,2005,164,5913,97.8
University of Ruhuna,PHYSICAL SCIENCE,2006,171,6595,95.6
University of Ruhuna,PHYSICAL SCIENCE,2007,169,7738,95.2
University of Ruhuna,PHYSICAL SCIENCE,2008,180,9600,89.9
University of Ruhuna,PHYSICAL SCIENCE,2009,183,10077,92.5
University of Ruhuna,PHYSICAL SCIENCE,2010,189,10855,95.0
University of Ruhuna,PHYSICAL SCIENCE,2011,205,11747,98.3
University of Ruhuna,PHYSICAL SCIENCE,2012,212,12809,95.4
University of Ruhuna,PHYSICAL SCIENCE,2013,206,13887,96.1
University of Ruhuna,PHYSICAL SCIENCE,2014,226,14537,98.1
University of Ruhuna,PHYSICAL SCIENCE,2015,244,15303,97.4
University of Ruhuna,PHYSICAL SCIENCE,2016,232,16138,98.1
University of Ruhuna,PHYSICAL SCIENCE,2017,259,17623,95.7
University of Ruhuna,PHYSICAL SCIENCE,2018,255,18265,98.2
University of Ruhuna,PHYSICAL SCIENCE,2019,282,19183,94.9
University of Ruhuna,PHYSICAL SCIENCE,2020,282,20651,92.9
University of Ruhuna,PHYSICAL SCIENCE,2021,303,22408,96.6
University of Ruhuna,PHYSICAL SCIENCE,2022,293,33886,91.9
University of Ruhuna,PHYSICAL SCIENCE,2023,317,40000,96.4
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2005,82,5396,96.4
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2006,82,6017,96.6
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2007,89,7061,95.0
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2008,92,8760,91.5
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2009,95,9195,90.1
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2010,105,9905,94.2
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2011,111,10720,95.6
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2012,109,11689,94.6
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2013,123,12672,94.9
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2014,122,13265,97.0
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2015,134,13964,94.2
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2016,140,14726,93.9
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2017,146,16081,96.4
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2018,154,16666,96.4
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2019,168,17505,96.3
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2020,170,18844,94.5
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2021,177,20448,96.4
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2022,198,30921,94.6
"Eastern University, Sri Lanka",PHYSICAL SCIENCE,2023,200,36500,94.8
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2005,94,4583,95.6
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2006,99,5111,95.5
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2007,106,5997,92.7
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2008,104,7440,88.4
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2009,110,7810,91.7
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2010,111,8413,94.1
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2011,128,9104,95.7
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2012,130,9927,92.4
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2013,137,10762,92.8
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2014,138,11266,94.9
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2015,146,11860,93.2
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2016,158,12507,92.4
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2017,163,13658,92.0
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2018,166,14155,93.0
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2019,177,14867,92.2
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2020,184,16004,89.3
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2021,199,17366,92.9
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2022,202,26262,93.2
South Eastern University of Sri Lanka,PHYSICAL SCIENCE,2023,218,31000,94.9
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2005,52,9240,98.5
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2006,57,10304,98.2
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2007,60,12091,95.7
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2008,62,15000,96.4
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2009,62,15746,94.1
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2010,69,16961,97.3
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2011,71,18356,98.5
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2012,78,20015,95.2
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2013,82,21698,97.4
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2014,85,22714,96.4
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2015,84,23911,95.6
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2016,94,25217,97.2
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2017,99,27537,96.8
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2018,100,28539,97.9
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2019,101,29974,95.5
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2020,114,32267,96.6
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2021,116,35013,98.5
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2022,123,52948,93.9
University of Moratuwa,INFORMATION TECHNOLOGY & MANAGEMENT,2023,127,62500,94.9
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2005,91,7761,95.6
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2006,91,8655,94.7
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2007,102,10156,92.5
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2008,98,12600,90.6
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2009,100,13226,89.9
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2010,111,14248,94.6
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2011,117,15419,95.3
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2012,116,16813,92.6
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2013,114,18227,93.7
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2014,123,19080,93.2
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2015,126,20085,92.5
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2016,127,21182,93.5
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2017,137,23131,93.8
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2018,143,23973,95.1
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2019,147,25178,94.5
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2020,143,27105,90.7
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2021,155,29411,95.5
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2022,157,44476,90.6
Sabaragamuwa University of Sri Lanka,SURVEYING SCIENCE,2023,165,52500,95.9
Rajarata University of Sri Lanka,APPLIED SCIENCES,2005,73,7022,95.6
Rajarata University of Sri Lanka,APPLIED SCIENCES,2006,77,7831,95.6
Rajarata University of Sri Lanka,APPLIED SCIENCES,2007,78,9189,95.5
Rajarata University of Sri Lanka,APPLIED SCIENCES,2008,83,11400,91.8
Rajarata University of Sri Lanka,APPLIED SCIENCES,2009,90,11967,88.4
Rajarata University of Sri Lanka,APPLIED SCIENCES,2010,92,12891,95.6
Rajarata University of Sri Lanka,APPLIED SCIENCES,2011,93,13950,94.4
Rajarata University of Sri Lanka,APPLIED SCIENCES,2012,102,15211,95.1
Rajarata University of Sri Lanka,APPLIED SCIENCES,2013,107,16491,95.5
Rajarata University of Sri Lanka,APPLIED SCIENCES,2014,107,17262,93.5
Rajarata University of Sri Lanka,APPLIED SCIENCES,2015,111,18172,92.9
Rajarata University of Sri Lanka,APPLIED SCIENCES,2016,118,19164,93.0
Rajarata University of Sri Lanka,APPLIED SCIENCES,2017,121,20928,93.0
Rajarata University of Sri Lanka,APPLIED SCIENCES,2018,138,21689,93.1
Rajarata University of Sri Lanka,APPLIED SCIENCES,2019,143,22780,94.5
Rajarata University of Sri Lanka,APPLIED SCIENCES,2020,142,24523,91.2
Rajarata University of Sri Lanka,APPLIED SCIENCES,2021,149,26610,93.0
Rajarata University of Sri Lanka,APPLIED SCIENCES,2022,161,40240,91.4
Rajarata University of Sri Lanka,APPLIED SCIENCES,2023,165,47500,94.9
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2005,47,7761,93.6
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2006,51,8655,92.5
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2007,52,10156,93.5
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2008,56,12600,86.8
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2009,57,13226,91.0
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2010,61,14248,92.1
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2011,61,15419,93.0
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2012,62,16813,93.2
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2013,67,18227,91.2
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2014,67,19080,94.1
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2015,72,20085,93.1
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2016,79,21182,93.3
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2017,78,23131,92.9
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2018,81,23973,94.3
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2019,84,25178,91.8
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2020,87,27105,88.1
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2021,90,29411,91.8
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2022,92,44476,91.4
Sabaragamuwa University of Sri Lanka,APPLIED SCIENCES,2023,100,52500,92.8
Wayamba University of Sri Lanka,APPLIED SCIENCES,2005,103,9240,93.7
Wayamba University of Sri Lanka,APPLIED SCIENCES,2006,113,10304,92.8
Wayamba University of Sri Lanka,APPLIED SCIENCES,2007,122,12091,90.2
Wayamba University of Sri Lanka,APPLIED SCIENCES,2008,123,15000,90.6
Wayamba University of Sri Lanka,APPLIED SCIENCES,2009,133,15746,86.3
Wayamba University of Sri Lanka,APPLIED SCIENCES,2010,130,16961,92.7
Wayamba University of Sri Lanka,APPLIED SCIENCES,2011,144,18356,93.6
Wayamba University of Sri Lanka,APPLIED SCIENCES,2012,144,20015,90.4
Wayamba University of Sri Lanka,APPLIED SCIENCES,2013,157,21698,90.5
Wayamba University of Sri Lanka,APPLIED SCIENCES,2014,174,22714,93.8
Wayamba University of Sri Lanka,APPLIED SCIENCES,2015,176,23911,91.5
Wayamba University of Sri Lanka,APPLIED SCIENCES,2016,183,25217,91.5
Wayamba University of Sri Lanka,APPLIED SCIENCES,2017,192,27537,92.5
Wayamba University of Sri Lanka,APPLIED SCIENCES,2018,204,28539,90.5
Wayamba University of Sri Lanka,APPLIED SCIENCES,2019,220,29974,89.9
Wayamba University of Sri Lanka,APPLIED SCIENCES,2020,218,32267,88.8
Wayamba University of Sri Lanka,APPLIED SCIENCES,2021,239,35013,93.1
Wayamba University of Sri Lanka,APPLIED SCIENCES,2022,257,52948,90.7
Wayamba University of Sri Lanka,APPLIED SCIENCES,2023,262,62500,89.9
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2005,53,7022,95.0
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2006,56,7831,93.4
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2007,57,9189,94.4
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2008,60,11400,90.6
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2009,64,11967,88.4
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2010,64,12891,91.9
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2011,68,13950,94.6
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2012,72,15211,91.8
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2013,75,16491,93.9
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2014,81,17262,94.6
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2015,87,18172,92.9
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2016,85,19164,94.6
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2017,94,20928,94.4
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2018,95,21689,95.0
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2019,101,22780,94.5
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2020,107,24523,88.9
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2021,108,26610,93.6
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2022,113,40240,90.0
"University of Vavuniya, Sri Lanka",APPLIED SCIENCES,2023,117,47500,91.6
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2005,59,7022,92.5
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2006,62,7831,93.0
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2007,67,9189,95.4
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2008,69,11400,91.1
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2009,70,11967,89.8
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2010,72,12891,95.2
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2011,81,13950,93.2
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2012,80,15211,93.1
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2013,82,16491,95.3
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2014,85,17262,94.8
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2015,88,18172,92.3
