university,course_name,year,enrollments,avg_start_sal,graduate_employment_rate
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2016,98,19164,93.1
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2017,102,20928,94.6
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2018,100,21689,96.1
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2019,108,22780,95.6
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2020,113,24523,92.2
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2021,109,26610,94.7
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2022,122,40240,93.1
Eastern University - Trincomalee Campus,APPLIED SCIENCES,2023,124,47500,95.4
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2005,42,9240,93.3
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2006,41,10304,95.7
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2007,45,12091,93.5
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2008,44,15000,91.0
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2009,46,15746,88.6
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2010,48,16961,94.9
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2011,48,18356,95.3
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2012,52,20015,95.6
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2013,52,21698,92.2
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2014,55,22714,94.5
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2015,58,23911,95.0
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2016,61,25217,92.6
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2017,57,27537,93.8
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2018,64,28539,93.2
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2019,65,29974,92.8
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2020,66,32267,88.6
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2021,68,35013,94.7
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2022,71,52948,89.2
University of Ruhuna,FINANCIAL MATHEMATICS AND INDUSTRIAL STATISTICS,2023,73,62500,95.9
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2005,73,7761,95.3
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2006,77,8655,92.4
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2007,82,10156,94.3
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2008,83,12600,91.9
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2009,84,13226,91.8
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2010,88,14248,95.9
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2011,92,15419,93.8
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2012,96,16813,94.8
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2013,95,18227,92.9
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2014,105,19080,93.8
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2015,106,20085,94.6
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2016,115,21182,95.9
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2017,109,23131,94.3
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2018,115,23973,94.2
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2019,124,25178,92.4
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2020,131,27105,93.8
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2021,137,29411,93.9
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2022,140,44476,89.1
Rajarata University of Sri Lanka,INFORMATION AND COMMUNICATION TECHNOLOGY,2023,142,52500,96.0
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2005,79,7022,91.3
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2006,89,7831,92.5
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2007,84,9189,90.9
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2008,89,11400,89.3
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2009,89,11967,90.6
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2010,94,12891,90.1
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2011,99,13950,91.0
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2012,100,15211,92.3
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2013,110,16491,90.8
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2014,105,17262,91.4
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2015,111,18172,90.1
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2016,121,19164,90.9
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2017,114,20928,89.7
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2018,117,21689,89.9
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2019,128,22780,92.5
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2020,126,24523,85.3
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2021,140,26610,90.9
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2022,137,40240,87.2
"University of Vavuniya, Sri Lanka",INFORMATION AND COMMUNICATION TECHNOLOGY,2023,143,47500,91.4
University of Colombo,INFORMATION SYSTEMS,2005,57,10349,94.8
University of Colombo,INFORMATION SYSTEMS,2006,59,11541,93.7
University of Colombo,INFORMATION SYSTEMS,2007,60,13542,94.1
University of Colombo,INFORMATION SYSTEMS,2008,67,16800,90.8
University of Colombo,INFORMATION SYSTEMS,2009,66,17635,89.8
University of Colombo,INFORMATION SYSTEMS,2010,69,18997,94.3
University of Colombo,INFORMATION SYSTEMS,2011,77,20558,94.1
University of Colombo,INFORMATION SYSTEMS,2012,79,22417,93.0
University of Colombo,INFORMATION SYSTEMS,2013,82,24302,91.2
University of Colombo,INFORMATION SYSTEMS,2014,82,25440,92.1
University of Colombo,INFORMATION SYSTEMS,2015,86,26780,92.6
University of Colombo,INFORMATION SYSTEMS,2016,94,28243,92.0
University of Colombo,INFORMATION SYSTEMS,2017,93,30841,95.0
University of Colombo,INFORMATION SYSTEMS,2018,93,31964,93.0
University of Colombo,INFORMATION SYSTEMS,2019,103,33571,93.5
University of Colombo,INFORMATION SYSTEMS,2020,110,36140,89.0
University of Colombo,INFORMATION SYSTEMS,2021,112,39215,94.9
University of Colombo,INFORMATION SYSTEMS,2022,113,59301,89.2
University of Colombo,INFORMATION SYSTEMS,2023,120,70000,93.9
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2005,29,11088,91.8
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2006,30,12365,93.7
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2007,29,14509,94.8
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2008,30,18000,90.9
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2009,32,18895,89.5
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2010,32,20354,94.2
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2011,34,22027,91.8
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2012,37,24018,95.1
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2013,37,26038,93.4
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2014,39,27257,94.0
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2015,40,28693,94.5
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2016,42,30260,93.4
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2017,40,33044,93.5
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2018,40,34247,92.0
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2019,44,35969,93.3
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2020,45,38721,90.5
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2021,46,42016,95.1
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2022,50,63537,91.8
University of Sri Jayewardenepura,INFORMATION SYSTEMS,2023,50,75000,92.1
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2005,84,9240,97.9
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2006,81,10304,95.4
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2007,90,12091,95.9
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2008,90,15000,95.1
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2009,93,15746,95.4
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2010,101,16961,98.5
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2011,106,18356,97.5
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2012,113,20015,95.9
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2013,109,21698,98.5
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2014,120,22714,97.0
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2015,129,23911,98.3
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2016,137,25217,98.2
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2017,141,27537,96.9
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2018,148,28539,98.5
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2019,149,29974,98.4
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2020,163,32267,93.5
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2021,168,35013,98.5
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2022,177,52948,91.3
Sabaragamuwa University of Sri Lanka,INFORMATION SYSTEMS,2023,180,62500,97.1
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2005,26,11088,93.8
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2006,26,12365,95.7
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2007,27,14509,94.7
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2008,28,18000,89.5
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2009,28,18895,91.8
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2010,29,20354,96.4
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2011,31,22027,96.9
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2012,32,24018,95.1
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2013,35,26038,93.6
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2014,35,27257,96.6
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2015,37,28693,94.6
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2016,38,30260,93.8
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2017,40,33044,96.3
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2018,40,34247,94.1
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2019,42,35969,97.3
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2020,44,38721,93.3
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2021,44,42016,94.2
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2022,50,63537,93.6
University of Sri Jayewardenepura,SOFTWARE ENGINEERING,2023,50,75000,96.4
University of Kelaniya,SOFTWARE ENGINEERING,2005,31,9609,95.9
University of Kelaniya,SOFTWARE ENGINEERING,2006,31,10716,95.7
University of Kelaniya,SOFTWARE ENGINEERING,2007,34,12575,94.4
University of Kelaniya,SOFTWARE ENGINEERING,2008,35,15600,91.3
University of Kelaniya,SOFTWARE ENGINEERING,2009,37,16376,88.3
University of Kelaniya,SOFTWARE ENGINEERING,2010,36,17640,92.6
University of Kelaniya,SOFTWARE ENGINEERING,2011,39,19090,93.3
University of Kelaniya,SOFTWARE ENGINEERING,2012,42,20816,95.2
University of Kelaniya,SOFTWARE ENGINEERING,2013,42,22566,94.3
University of Kelaniya,SOFTWARE ENGINEERING,2014,44,23623,92.7
University of Kelaniya,SOFTWARE ENGINEERING,2015,44,24867,94.4
University of Kelaniya,SOFTWARE ENGINEERING,2016,49,26225,95.1
University of Kelaniya,SOFTWARE ENGINEERING,2017,48,28638,96.1
University of Kelaniya,SOFTWARE ENGINEERING,2018,51,29680,95.1
University of Kelaniya,SOFTWARE ENGINEERING,2019,51,31173,93.9
University of Kelaniya,SOFTWARE ENGINEERING,2020,57,33558,89.7
University of Kelaniya,SOFTWARE ENGINEERING,2021,60,36414,95.0
University of Kelaniya,SOFTWARE ENGINEERING,2022,60,55066,90.5
University of Kelaniya,SOFTWARE ENGINEERING,2023,63,65000,96.0
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2005,43,8870,93.8
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2006,45,9892,95.0
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2007,45,11607,91.7
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2008,48,14400,90.3
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2009,46,15116,89.0
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2010,51,16283,92.9
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2011,52,17621,94.3
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2012,53,19214,91.6
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2013,57,20830,94.8
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2014,53,21805,94.6
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2015,56,22955,91.5
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2016,60,24208,95.2
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2017,58,26435,92.2
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2018,63,27397,95.1
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2019,68,28775,91.5
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2020,68,30977,90.2
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2021,70,33613,92.4
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2022,71,50830,90.9
Sabaragamuwa University of Sri Lanka,SOFTWARE ENGINEERING,2023,73,60000,93.7
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2005,44,11827,90.7
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2006,46,13190,92.3
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2007,49,15477,93.7
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2008,47,19201,89.1
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2009,49,20155,86.4
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2010,52,21711,89.7
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2011,53,23495,93.0
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2012,57,25619,91.6
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2013,60,27774,89.9
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2014,60,29074,91.3
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2015,62,30606,90.6
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2016,66,32277,91.3
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2017,65,35247,93.7
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2018,65,36530,91.1
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2019,70,38367,92.4
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2020,74,41303,89.3
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2021,74,44817,93.5
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2022,78,67773,88.8
University of Kelaniya,ELECTRONICS AND COMPUTER SCIENCE,2023,80,80000,90.8
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2005,51,8870,89.4
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2006,56,9892,91.5
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2007,55,11607,89.0
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2008,57,14400,88.9
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2009,61,15116,88.6
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2010,66,16283,90.7
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2011,70,17621,92.6
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2012,70,19214,90.1
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2013,75,20830,91.9
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2014,81,21805,92.9
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2015,85,22955,89.2
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2016,82,24208,89.1
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2017,93,26435,90.2
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2018,93,27397,91.0
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2019,94,28775,90.5
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2020,108,30977,90.4
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2021,107,33613,89.5
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2022,116,50830,88.2
University of Kelaniya,MANAGEMENT AND INFORMATION TECHNOLOGY,2023,119,60000,91.3
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2005,25,11088,94.1
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2006,26,12365,93.6
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2007,30,14509,91.0
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2008,29,18000,89.7
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2009,30,18895,88.7
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2010,35,20354,92.8
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2011,34,22027,93.5
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2012,35,24018,91.6
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2013,40,26038,90.9
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2014,43,27257,91.7
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2015,41,28693,91.4
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2016,46,30260,93.5
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2017,46,33044,92.3
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2018,49,34247,93.8
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2019,51,35969,92.9
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2020,57,38721,87.8
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2021,60,42016,90.6
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2022,60,63537,88.9
Sabaragamuwa University of Sri Lanka,DATA SCIENCE,2023,65,75000,90.7
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2005,61,8870,96.8
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2006,58,9892,93.9
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2007,61,11607,96.7
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2008,63,14400,93.6
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2009,65,15116,93.9
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2010,72,16283,96.8
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2011,71,17621,96.3
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2012,77,19214,93.6
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2013,79,20830,94.9
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2014,83,21805,94.2
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2015,78,22955,96.6
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2016,87,24208,96.4
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2017,84,26435,96.0
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2018,91,27397,96.9
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2019,97,28775,95.2
