university,course_name,year,enrollments,avg_start_sal,graduate_employment_rate
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2020,93,30977,90.5
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2021,103,33613,95.2
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2022,99,50830,90.5
Uva Wellassa University of Sri Lanka,SCIENCE AND TECHNOLOGY,2023,107,60000,95.4
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2005,56,9609,93.0
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2006,58,10716,94.6
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2007,58,12575,93.3
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2008,64,15600,91.0
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2009,62,16376,90.7
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2010,68,17640,93.4
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2011,72,19090,94.5
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2012,72,20816,93.6
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2013,71,22566,96.7
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2014,73,23623,94.2
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2015,78,24867,93.7
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2016,84,26225,94.4
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2017,82,28638,96.1
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2018,83,29680,96.9
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2019,90,31173,94.2
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2020,93,33558,94.3
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2021,95,36414,94.9
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2022,96,55066,92.6
Uva Wellassa University of Sri Lanka,COMPUTER SCIENCE & TECHNOLOGY,2023,101,65000,93.6
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2005,50,8501,94.4
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2006,50,9480,94.2
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2007,55,11124,93.7
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2008,57,13800,90.0
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2009,60,14486,89.6
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2010,61,15604,93.6
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2011,60,16887,93.2
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2012,67,18414,94.4
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2013,69,19963,95.5
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2014,71,20897,95.3
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2015,71,21998,92.4
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2016,73,23199,93.8
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2017,80,25334,93.8
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2018,80,26256,92.6
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2019,84,27576,95.3
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2020,89,29686,90.5
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2021,93,32212,94.9
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2022,99,48712,90.6
Uva Wellassa University of Sri Lanka,INDUSTRIAL INFORMATION TECHNOLOGY,2023,100,57500,95.3
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2005,29,9166,92.8
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2006,33,10222,92.8
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2007,33,11994,93.5
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2008,35,14880,89.1
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2009,38,15620,87.8
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2010,37,16826,94.9
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2011,42,18209,93.7
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2012,40,19855,94.0
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2013,44,21525,93.0
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2014,45,22532,95.3
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2015,50,23720,95.0
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2016,52,25015,94.4
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2017,50,27316,92.8
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2018,53,28311,93.8
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2019,56,29735,94.3
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2020,59,32009,91.2
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2021,62,34733,94.4
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2022,67,52524,89.1
University of Colombo,INFORMATION COMMUNICATION TECHNOLOGY,2023,69,62000,93.1
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2005,72,8574,97.8
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2006,80,9562,97.8
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2007,83,11220,96.2
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2008,85,13920,92.7
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2009,87,14612,93.3
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2010,93,15740,97.9
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2011,94,17034,96.5
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2012,102,18574,95.3
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2013,107,20136,97.4
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2014,108,21078,95.4
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2015,108,22189,97.1
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2016,111,23401,95.6
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2017,124,25554,96.9
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2018,125,26484,96.2
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2019,125,27816,96.5
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2020,139,29944,89.7
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2021,141,32492,98.1
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2022,143,49135,91.3
University of Sri Jayewardenepura,INFORMATION COMMUNICATION TECHNOLOGY,2023,154,58000,94.7
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2005,53,8131,93.1
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2006,56,9068,93.0
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2007,55,10640,94.2
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2008,55,13200,90.7
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2009,59,13856,91.9
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2010,63,14926,95.9
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2011,63,16153,96.0
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2012,63,17613,95.5
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2013,69,19095,93.0
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2014,71,19988,94.3
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2015,74,21042,93.6
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2016,75,22191,92.9
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2017,78,24232,92.9
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2018,80,25114,95.9
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2019,84,26377,95.7
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2020,79,28395,93.2
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2021,86,30812,92.5
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2022,89,46594,92.3
University of Kelaniya,INFORMATION COMMUNICATION TECHNOLOGY,2023,91,55000,94.3
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2005,52,7761,95.5
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2006,57,8655,94.7
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2007,57,10156,95.6
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2008,60,12600,93.1
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2009,62,13226,94.6
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2010,66,14248,97.7
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2011,70,15419,96.9
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2012,72,16813,96.6
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2013,81,18227,96.1
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2014,78,19080,96.5
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2015,82,20085,97.5
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2016,92,21182,96.1
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2017,98,23131,94.3
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2018,95,23973,96.0
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2019,101,25178,95.4
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2020,106,27105,93.2
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2021,118,29411,96.4
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2022,114,44476,92.7
Rajarata University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2023,125,52500,98.0
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2005,46,6652,96.6
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2006,44,7419,97.0
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2007,49,8705,97.0
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2008,51,10800,93.5
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2009,54,11337,90.4
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2010,56,12212,96.7
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2011,57,13216,95.3
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2012,56,14411,97.3
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2013,60,15623,98.3
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2014,63,16354,97.0
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2015,66,17216,95.3
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2016,67,18156,95.1
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2017,66,19826,96.5
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2018,69,20548,97.3
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2019,75,21581,97.1
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2020,74,23232,93.2
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2021,83,25210,96.2
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2022,79,38122,95.2
University of Ruhuna,INFORMATION COMMUNICATION TECHNOLOGY,2023,86,45000,96.6
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2005,60,6505,92.2
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2006,66,7254,92.2
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2007,69,8512,94.2
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2008,66,10560,88.9
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2009,68,11085,88.8
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2010,75,11941,93.3
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2011,75,12922,90.6
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2012,82,14090,90.6
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2013,83,15276,91.1
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2014,82,15990,92.1
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2015,91,16833,92.2
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2016,96,17752,94.2
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2017,95,19386,92.1
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2018,103,20091,92.6
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2019,99,21102,93.8
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2020,112,22716,88.6
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2021,111,24649,90.6
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2022,115,37275,89.4
South Eastern University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2023,120,44000,93.3
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2005,79,6431,96.2
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2006,83,7172,96.7
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2007,82,8415,96.8
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2008,90,10440,91.9
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2009,89,10959,91.5
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2010,100,11805,93.3
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2011,103,12775,96.6
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2012,108,13930,95.8
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2013,113,15102,95.9
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2014,116,15809,95.4
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2015,124,16642,94.0
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2016,121,17551,94.6
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2017,134,19165,94.7
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2018,134,19863,94.1
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2019,144,20862,95.3
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2020,148,22458,92.3
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2021,155,24369,96.1
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2022,174,36851,89.8
"University of Vavuniya, Sri Lanka",INFORMATION COMMUNICATION TECHNOLOGY,2023,175,43500,95.4
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2005,45,6283,93.1
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2006,46,7007,94.4
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2007,45,8222,92.7
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2008,47,10200,88.9
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2009,53,10707,89.0
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2010,56,11534,92.7
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2011,56,12482,93.7
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2012,56,13610,92.2
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2013,59,14755,93.0
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2014,63,15445,95.1
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2015,67,16259,94.6
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2016,75,17147,92.9
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2017,76,18725,94.6
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2018,75,19406,92.2
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2019,79,20382,92.1
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2020,82,21942,87.5
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2021,87,23809,92.7
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2022,91,36004,89.9
Uva Wellassa University of Sri Lanka,INFORMATION COMMUNICATION TECHNOLOGY,2023,100,42500,92.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2005,35,9609,94.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2006,36,10716,91.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2007,38,12575,91.6
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2008,41,15600,87.7
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2009,42,16376,88.0
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2010,44,17640,93.6
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2011,44,19090,92.8
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2012,49,20816,92.4
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2013,49,22566,91.2
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2014,52,23623,90.8
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2015,54,24867,92.6
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2016,58,26225,93.9
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2017,59,28638,94.4
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2018,65,29680,92.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2019,69,31173,93.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2020,71,33558,86.8
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2021,76,36414,93.1
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2022,73,55066,91.8
University of Sri Jayewardenepura,PHYSICAL SCIENCE -ICT,2023,80,65000,91.7
University of Kelaniya,PHYSICAL SCIENCE -ICT,2005,42,8870,94.3
University of Kelaniya,PHYSICAL SCIENCE -ICT,2006,45,9892,93.2
University of Kelaniya,PHYSICAL SCIENCE -ICT,2007,49,11607,93.5
University of Kelaniya,PHYSICAL SCIENCE -ICT,2008,48,14400,87.1
University of Kelaniya,PHYSICAL SCIENCE -ICT,2009,52,15116,88.3
University of Kelaniya,PHYSICAL SCIENCE -ICT,2010,51,16283,92.1
University of Kelaniya,PHYSICAL SCIENCE -ICT,2011,55,17621,93.6
University of Kelaniya,PHYSICAL SCIENCE -ICT,2012,54,19214,95.0
University of Kelaniya,PHYSICAL SCIENCE -ICT,2013,56,20830,94.4
University of Kelaniya,PHYSICAL SCIENCE -ICT,2014,57,21805,94.6
University of Kelaniya,PHYSICAL SCIENCE -ICT,2015,59,22955,94.9
University of Kelaniya,PHYSICAL SCIENCE -ICT,2016,61,24208,93.3
University of Kelaniya,PHYSICAL SCIENCE -ICT,2017,64,26435,95.2
University of Kelaniya,PHYSICAL SCIENCE -ICT,2018,64,27397,91.4
University of Kelaniya,PHYSICAL SCIENCE -ICT,2019,68,28775,94.3
University of Kelaniya,PHYSICAL SCIENCE -ICT,2020,69,30977,89.8
University of Kelaniya,PHYSICAL SCIENCE -ICT,2021,71,33613,92.6
University of Kelaniya,PHYSICAL SCIENCE -ICT,2022,74,50830,90.0
University of Kelaniya,PHYSICAL SCIENCE -ICT,2023,76,60000,94.5
