course_name,field,year,international_education_trend
ENGINEERING,ENGINEERING,2005,7.0
ENGINEERING,ENGINEERING,2006,7.1
ENGINEERING,ENGINEERING,2007,7.2
ENGINEERING,ENGINEERING,2008,7.4
ENGINEERING,ENGINEERING,2009,7.5
ENGINEERING,ENGINEERING,2010,7.6
ENGINEERING,ENGINEERING,2011,7.8
ENGINEERING,ENGINEERING,2012,7.9
ENGINEERING,ENGINEERING,2013,8.0
ENGINEERING,ENGINEERING,2014,8.1
ENGINEERING,ENGINEERING,2015,8.2
ENGINEERING,ENGINEERING,2016,8.4
ENGINEERING,ENGINEERING,2017,8.5
ENGINEERING,ENGINEERING,2018,8.6
ENGINEERING,ENGINEERING,2019,8.7
ENGINEERING,ENGINEERING,2020,8.8
ENGINEERING,ENGINEERING,2021,9.0
ENGINEERING,ENGINEERING,2022,9.1
ENGINEERING,ENGINEERING,2023,9.2
INFORMATION TECHNOLOGY (IT),IT,2005,5.5
INFORMATION TECHNOLOGY (IT),IT,2006,5.8
INFORMATION TECHNOLOGY (IT),IT,2007,6.2
INFORMATION TECHNOLOGY (IT),IT,2008,6.6
INFORMATION TECHNOLOGY (IT),IT,2009,6.9
INFORMATION TECHNOLOGY (IT),IT,2010,7.0
INFORMATION TECHNOLOGY (IT),IT,2011,7.4
INFORMATION TECHNOLOGY (IT),IT,2012,7.7
INFORMATION TECHNOLOGY (IT),IT,2013,8.0
INFORMATION TECHNOLOGY (IT),IT,2014,8.4
INFORMATION TECHNOLOGY (IT),IT,2015,8.5
INFORMATION TECHNOLOGY (IT),IT,2016,8.8
INFORMATION TECHNOLOGY (IT),IT,2017,9.0
INFORMATION TECHNOLOGY (IT),IT,2018,9.2
INFORMATION TECHNOLOGY (IT),IT,2019,9.5
INFORMATION TECHNOLOGY (IT),IT,2020,9.6
INFORMATION TECHNOLOGY (IT),IT,2021,9.7
INFORMATION TECHNOLOGY (IT),IT,2022,9.9
INFORMATION TECHNOLOGY (IT),IT,2023,10.0
ARTIFICIAL INTELLIGENCE,IT,2005,5.5
ARTIFICIAL INTELLIGENCE,IT,2006,5.8
ARTIFICIAL INTELLIGENCE,IT,2007,6.2
ARTIFICIAL INTELLIGENCE,IT,2008,6.6
ARTIFICIAL INTELLIGENCE,IT,2009,6.9
ARTIFICIAL INTELLIGENCE,IT,2010,7.0
ARTIFICIAL INTELLIGENCE,IT,2011,7.4
ARTIFICIAL INTELLIGENCE,IT,2012,7.7
ARTIFICIAL INTELLIGENCE,IT,2013,8.0
ARTIFICIAL INTELLIGENCE,IT,2014,8.4
ARTIFICIAL INTELLIGENCE,IT,2015,8.5
ARTIFICIAL INTELLIGENCE,IT,2016,8.8
ARTIFICIAL INTELLIGENCE,IT,2017,9.0
ARTIFICIAL INTELLIGENCE,IT,2018,9.2
ARTIFICIAL INTELLIGENCE,IT,2019,9.5
ARTIFICIAL INTELLIGENCE,IT,2020,9.6
ARTIFICIAL INTELLIGENCE,IT,2021,9.7
ARTIFICIAL INTELLIGENCE,IT,2022,9.9
ARTIFICIAL INTELLIGENCE,IT,2023,10.0
ENGINEERING (EM),ENGINEERING,2005,7.0
ENGINEERING (EM),ENGINEERING,2006,7.1
ENGINEERING (EM),ENGINEERING,2007,7.2
ENGINEERING (EM),ENGINEERING,2008,7.4
ENGINEERING (EM),ENGINEERING,2009,7.5
ENGINEERING (EM),ENGINEERING,2010,7.6
ENGINEERING (EM),ENGINEERING,2011,7.8
ENGINEERING (EM),ENGINEERING,2012,7.9
ENGINEERING (EM),ENGINEERING,2013,8.0
ENGINEERING (EM),ENGINEERING,2014,8.1
ENGINEERING (EM),ENGINEERING,2015,8.2
ENGINEERING (EM),ENGINEERING,2016,8.4
ENGINEERING (EM),ENGINEERING,2017,8.5
ENGINEERING (EM),ENGINEERING,2018,8.6
ENGINEERING (EM),ENGINEERING,2019,8.7
ENGINEERING (EM),ENGINEERING,2020,8.8
ENGINEERING (EM),ENGINEERING,2021,9.0
ENGINEERING (EM),ENGINEERING,2022,9.1
ENGINEERING (EM),ENGINEERING,2023,9.2
ENGINEERING (TM),ENGINEERING,2005,7.0
ENGINEERING (TM),ENGINEERING,2006,7.1
ENGINEERING (TM),ENGINEERING,2007,7.2
ENGINEERING (TM),ENGINEERING,2008,7.4
ENGINEERING (TM),ENGINEERING,2009,7.5
ENGINEERING (TM),ENGINEERING,2010,7.6
ENGINEERING (TM),ENGINEERING,2011,7.8
ENGINEERING (TM),ENGINEERING,2012,7.9
ENGINEERING (TM),ENGINEERING,2013,8.0
ENGINEERING (TM),ENGINEERING,2014,8.1
ENGINEERING (TM),ENGINEERING,2015,8.2
ENGINEERING (TM),ENGINEERING,2016,8.4
ENGINEERING (TM),ENGINEERING,2017,8.5
ENGINEERING (TM),ENGINEERING,2018,8.6
ENGINEERING (TM),ENGINEERING,2019,8.7
ENGINEERING (TM),ENGINEERING,2020,8.8
ENGINEERING (TM),ENGINEERING,2021,9.0
ENGINEERING (TM),ENGINEERING,2022,9.1
ENGINEERING (TM),ENGINEERING,2023,9.2
QUANTITY SURVEYING,SCIENCE,2005,4.0
QUANTITY SURVEYING,SCIENCE,2006,4.2
QUANTITY SURVEYING,SCIENCE,2007,4.4
QUANTITY SURVEYING,SCIENCE,2008,4.6
QUANTITY SURVEYING,SCIENCE,2009,4.9
QUANTITY SURVEYING,SCIENCE,2010,5.1
QUANTITY SURVEYING,SCIENCE,2011,5.3
QUANTITY SURVEYING,SCIENCE,2012,5.5
QUANTITY SURVEYING,SCIENCE,2013,5.8
QUANTITY SURVEYING,SCIENCE,2014,6.0
QUANTITY SURVEYING,SCIENCE,2015,6.2
QUANTITY SURVEYING,SCIENCE,2016,6.4
QUANTITY SURVEYING,SCIENCE,2017,6.6
QUANTITY SURVEYING,SCIENCE,2018,6.8
QUANTITY SURVEYING,SCIENCE,2019,7.0
QUANTITY SURVEYING,SCIENCE,2020,7.2
QUANTITY SURVEYING,SCIENCE,2021,7.5
QUANTITY SURVEYING,SCIENCE,2022,7.8
QUANTITY SURVEYING,SCIENCE,2023,8.0
COMPUTER SCIENCE,IT,2005,5.5
COMPUTER SCIENCE,IT,2006,5.8
COMPUTER SCIENCE,IT,2007,6.2
COMPUTER SCIENCE,IT,2008,6.6
COMPUTER SCIENCE,IT,2009,6.9
COMPUTER SCIENCE,IT,2010,7.0
COMPUTER SCIENCE,IT,2011,7.4
COMPUTER SCIENCE,IT,2012,7.7
COMPUTER SCIENCE,IT,2013,8.0
COMPUTER SCIENCE,IT,2014,8.4
COMPUTER SCIENCE,IT,2015,8.5
COMPUTER SCIENCE,IT,2016,8.8
COMPUTER SCIENCE,IT,2017,9.0
COMPUTER SCIENCE,IT,2018,9.2
COMPUTER SCIENCE,IT,2019,9.5
COMPUTER SCIENCE,IT,2020,9.6
COMPUTER SCIENCE,IT,2021,9.7
COMPUTER SCIENCE,IT,2022,9.9
COMPUTER SCIENCE,IT,2023,10.0
PHYSICAL SCIENCE,SCIENCE,2005,4.0
PHYSICAL SCIENCE,SCIENCE,2006,4.2
PHYSICAL SCIENCE,SCIENCE,2007,4.4
PHYSICAL SCIENCE,SCIENCE,2008,4.6
PHYSICAL SCIENCE,SCIENCE,2009,4.9
PHYSICAL SCIENCE,SCIENCE,2010,5.1
PHYSICAL SCIENCE,SCIENCE,2011,5.3
PHYSICAL SCIENCE,SCIENCE,2012,5.5
PHYSICAL SCIENCE,SCIENCE,2013,5.8
PHYSICAL SCIENCE,SCIENCE,2014,6.0
PHYSICAL SCIENCE,SCIENCE,2015,6.2
PHYSICAL SCIENCE,SCIENCE,2016,6.4
PHYSICAL SCIENCE,SCIENCE,2017,6.6
PHYSICAL SCIENCE,SCIENCE,2018,6.8
PHYSICAL SCIENCE,SCIENCE,2019,7.0
PHYSICAL SCIENCE,SCIENCE,2020,7.2
PHYSICAL SCIENCE,SCIENCE,2021,7.5
PHYSICAL SCIENCE,SCIENCE,2022,7.8
PHYSICAL SCIENCE,SCIENCE,2023,8.0
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2005,5.5
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2006,5.8
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2007,6.2
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2008,6.6
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2009,6.9
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2010,7.0
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2011,7.4
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2012,7.7
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2013,8.0
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2014,8.4
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2015,8.5
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2016,8.8
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2017,9.0
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2018,9.2
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2019,9.5
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2020,9.6
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2021,9.7
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2022,9.9
INFORMATION TECHNOLOGY & MANAGEMENT,IT,2023,10.0
SURVEYING SCIENCE,SCIENCE,2005,4.0
SURVEYING SCIENCE,SCIENCE,2006,4.2
SURVEYING SCIENCE,SCIENCE,2007,4.4
SURVEYING SCIENCE,SCIENCE,2008,4.6
SURVEYING SCIENCE,SCIENCE,2009,4.9
SURVEYING SCIENCE,SCIENCE,2010,5.1
SURVEYING SCIENCE,SCIENCE,2011,5.3
SURVEYING SCIENCE,SCIENCE,2012,5.5
SURVEYING SCIENCE,SCIENCE,2013,5.8
SURVEYING SCIENCE,SCIENCE,2014,6.0
SURVEYING SCIENCE,SCIENCE,2015,6.2
SURVEYING SCIENCE,SCIENCE,2016,6.4
SURVEYING SCIENCE,SCIENCE,2017,6.6
SURVEYING SCIENCE,SCIENCE,2018,6.8
SURVEYING SCIENCE,SCIENCE,2019,7.0
SURVEYING SCIENCE,SCIENCE,2020,7.2
SURVEYING SCIENCE,SCIENCE,2021,7.5
SURVEYING SCIENCE,SCIENCE,2022,7.8
SURVEYING SCIENCE,SCIENCE,2023,8.0
APPLIED SCIENCES,SCIENCE,2005,4.0
APPLIED SCIENCES,SCIENCE,2006,4.2
APPLIED SCIENCES,SCIENCE,2007,4.4
APPLIED SCIENCES,SCIENCE,2008,4.6
APPLIED SCIENCES,SCIENCE,2009,4.9
APPLIED SCIENCES,SCIENCE,2010,5.1
APPLIED SCIENCES,SCIENCE,2011,5.3
APPLIED SCIENCES,SCIENCE,2012,5.5
APPLIED SCIENCES,SCIENCE,2013,5.8
APPLIED SCIENCES,SCIENCE,2014,6.0
APPLIED SCIENCES,SCIENCE,2015,6.2
APPLIED SCIENCES,SCIENCE,2016,6.4
APPLIED SCIENCES,SCIENCE,2017,6.6
APPLIED SCIENCES,SCIENCE,2018,6.8
APPLIED SCIENCES,SCIENCE,2019,7.0
APPLIED SCIENCES,SCIENCE,2020,7.2
APPLIED SCIENCES,SCIENCE,2021,7.5
APPLIED SCIENCES,SCIENCE,2022,7.8
APPLIED SCIENCES,SCIENCE,2023,8.0
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2005,5.5
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2006,5.8
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2007,6.2
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2008,6.6
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2009,6.9
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2010,7.0
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2011,7.4
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2012,7.7
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2013,8.0
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2014,8.4
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2015,8.5
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2016,8.8
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2017,9.0
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2018,9.2
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2019,9.5
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2020,9.6
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2021,9.7
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2022,9.9
INFORMATION AND COMMUNICATION TECHNOLOGY,IT,2023,10.0
INFORMATION SYSTEMS,IT,2005,5.5
INFORMATION SYSTEMS,IT,2006,5.8
INFORMATION SYSTEMS,IT,2007,6.2
INFORMATION SYSTEMS,IT,2008,6.6
INFORMATION SYSTEMS,IT,2009,6.9
INFORMATION SYSTEMS,IT,2010,7.0
INFORMATION SYSTEMS,IT,2011,7.4
INFORMATION SYSTEMS,IT,2012,7.7
INFORMATION SYSTEMS,IT,2013,8.0
INFORMATION SYSTEMS,IT,2014,8.4
INFORMATION SYSTEMS,IT,2015,8.5
INFORMATION SYSTEMS,IT,2016,8.8
INFORMATION SYSTEMS,IT,2017,9.0
INFORMATION SYSTEMS,IT,2018,9.2
INFORMATION SYSTEMS,IT,2019,9.5
INFORMATION SYSTEMS,IT,2020,9.6
INFORMATION SYSTEMS,IT,2021,9.7
INFORMATION SYSTEMS,IT,2022,9.9
INFORMATION SYSTEMS,IT,2023,10.0
SOFTWARE ENGINEERING,IT,2005,5.5
SOFTWARE ENGINEERING,IT,2006,5.8
SOFTWARE ENGINEERING,IT,2007,6.2
SOFTWARE ENGINEERING,IT,2008,6.6
SOFTWARE ENGINEERING,IT,2009,6.9
SOFTWARE ENGINEERING,IT,2010,7.0
SOFTWARE ENGINEERING,IT,2011,7.4
SOFTWARE ENGINEERING,IT,2012,7.7
SOFTWARE ENGINEERING,IT,2013,8.0
SOFTWARE ENGINEERING,IT,2014,8.4
SOFTWARE ENGINEERING,IT,2015,8.5
SOFTWARE ENGINEERING,IT,2016,8.8
SOFTWARE ENGINEERING,IT,2017,9.0
SOFTWARE ENGINEERING,IT,2018,9.2
SOFTWARE ENGINEERING,IT,2019,9.5
SOFTWARE ENGINEERING,IT,2020,9.6
SOFTWARE ENGINEERING,IT,2021,9.7
SOFTWARE ENGINEERING,IT,2022,9.9
SOFTWARE ENGINEERING,IT,2023,10.0
ELECTRONICS AND COMPUTER SCIENCE,IT,2005,5.5
ELECTRONICS AND COMPUTER SCIENCE,IT,2006,5.8
ELECTRONICS AND COMPUTER SCIENCE,IT,2007,6.2
ELECTRONICS AND COMPUTER SCIENCE,IT,2008,6.6
ELECTRONICS AND COMPUTER SCIENCE,IT,2009,6.9
ELECTRONICS AND COMPUTER SCIENCE,IT,2010,7.0
ELECTRONICS AND COMPUTER SCIENCE,IT,2011,7.4
ELECTRONICS AND COMPUTER SCIENCE,IT,2012,7.7
ELECTRONICS AND COMPUTER SCIENCE,IT,2013,8.0
ELECTRONICS AND COMPUTER SCIENCE,IT,2014,8.4
ELECTRONICS AND COMPUTER SCIENCE,IT,2015,8.5
ELECTRONICS AND COMPUTER SCIENCE,IT,2016,8.8
ELECTRONICS AND COMPUTER SCIENCE,IT,2017,9.0
ELECTRONICS AND COMPUTER SCIENCE,IT,2018,9.2
ELECTRONICS AND COMPUTER SCIENCE,IT,2019,9.5
ELECTRONICS AND COMPUTER SCIENCE,IT,2020,9.6
ELECTRONICS AND COMPUTER SCIENCE,IT,2021,9.7
ELECTRONICS AND COMPUTER SCIENCE,IT,2022,9.9
ELECTRONICS AND COMPUTER SCIENCE,IT,2023,10.0
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2005,5.5
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2006,5.8
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2007,6.2
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2008,6.6
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2009,6.9
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2010,7.0
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2011,7.4
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2012,7.7
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2013,8.0
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2014,8.4
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2015,8.5
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2016,8.8
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2017,9.0
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2018,9.2
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2019,9.5
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2020,9.6
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2021,9.7
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2022,9.9
MANAGEMENT AND INFORMATION TECHNOLOGY,IT,2023,10.0
DATA SCIENCE,IT,2005,5.5
DATA SCIENCE,IT,2006,5.8
DATA SCIENCE,IT,2007,6.2
DATA SCIENCE,IT,2008,6.6
DATA SCIENCE,IT,2009,6.9
DATA SCIENCE,IT,2010,7.0
DATA SCIENCE,IT,2011,7.4
DATA SCIENCE,IT,2012,7.7
DATA SCIENCE,IT,2013,8.0
DATA SCIENCE,IT,2014,8.4
DATA SCIENCE,IT,2015,8.5
DATA SCIENCE,IT,2016,8.8
DATA SCIENCE,IT,2017,9.0
DATA SCIENCE,IT,2018,9.2
DATA SCIENCE,IT,2019,9.5
DATA SCIENCE,IT,2020,9.6
DATA SCIENCE,IT,2021,9.7
DATA SCIENCE,IT,2022,9.9
DATA SCIENCE,IT,2023,10.0
SCIENCE AND TECHNOLOGY,SCIENCE,2005,4.0
SCIENCE AND TECHNOLOGY,SCIENCE,2006,4.2
SCIENCE AND TECHNOLOGY,SCIENCE,2007,4.4
SCIENCE AND TECHNOLOGY,SCIENCE,2008,4.6
SCIENCE AND TECHNOLOGY,SCIENCE,2009,4.9
SCIENCE AND TECHNOLOGY,SCIENCE,2010,5.1
SCIENCE AND TECHNOLOGY,SCIENCE,2011,5.3
SCIENCE AND TECHNOLOGY,SCIENCE,2012,5.5
SCIENCE AND TECHNOLOGY,SCIENCE,2013,5.8
SCIENCE AND TECHNOLOGY,SCIENCE,2014,6.0
SCIENCE AND TECHNOLOGY,SCIENCE,2015,6.2
SCIENCE AND TECHNOLOGY,SCIENCE,2016,6.4
SCIENCE AND TECHNOLOGY,SCIENCE,2017,6.6
SCIENCE AND TECHNOLOGY,SCIENCE,2018,6.8
SCIENCE AND TECHNOLOGY,SCIENCE,2019,7.0
SCIENCE AND TECHNOLOGY,SCIENCE,2020,7.2
SCIENCE AND TECHNOLOGY,SCIENCE,2021,7.5
SCIENCE AND TECHNOLOGY,SCIENCE,2022,7.8
SCIENCE AND TECHNOLOGY,SCIENCE,2023,8.0
COMPUTER SCIENCE & TECHNOLOGY,IT,2005,5.5
COMPUTER SCIENCE & TECHNOLOGY,IT,2006,5.8
COMPUTER SCIENCE & TECHNOLOGY,IT,2007,6.2
COMPUTER SCIENCE & TECHNOLOGY,IT,2008,6.6
COMPUTER SCIENCE & TECHNOLOGY,IT,2009,6.9
COMPUTER SCIENCE & TECHNOLOGY,IT,2010,7.0
COMPUTER SCIENCE & TECHNOLOGY,IT,2011,7.4
COMPUTER SCIENCE & TECHNOLOGY,IT,2012,7.7
COMPUTER SCIENCE & TECHNOLOGY,IT,2013,8.0
COMPUTER SCIENCE & TECHNOLOGY,IT,2014,8.4
COMPUTER SCIENCE & TECHNOLOGY,IT,2015,8.5
COMPUTER SCIENCE & TECHNOLOGY,IT,2016,8.8
COMPUTER SCIENCE & TECHNOLOGY,IT,2017,9.0
COMPUTER SCIENCE & TECHNOLOGY,IT,2018,9.2
COMPUTER SCIENCE & TECHNOLOGY,IT,2019,9.5
COMPUTER SCIENCE & TECHNOLOGY,IT,2020,9.6
COMPUTER SCIENCE & TECHNOLOGY,IT,2021,9.7
COMPUTER SCIENCE & TECHNOLOGY,IT,2022,9.9
COMPUTER SCIENCE & TECHNOLOGY,IT,2023,10.0
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2005,5.5
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2006,5.8
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2007,6.2
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2008,6.6
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2009,6.9
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2010,7.0
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2011,7.4
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2012,7.7
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2013,8.0
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2014,8.4
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2015,8.5
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2016,8.8
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2017,9.0
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2018,9.2
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2019,9.5
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2020,9.6
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2021,9.7
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2022,9.9
INDUSTRIAL INFORMATION TECHNOLOGY,IT,2023,10.0
PHYSICAL SCIENCE -ICT,IT,2005,5.5
PHYSICAL SCIENCE -ICT,IT,2006,5.8
PHYSICAL SCIENCE -ICT,IT,2007,6.2
PHYSICAL SCIENCE -ICT,IT,2008,6.6
PHYSICAL SCIENCE -ICT,IT,2009,6.9
PHYSICAL SCIENCE -ICT,IT,2010,7.0
PHYSICAL SCIENCE -ICT,IT,2011,7.4
PHYSICAL SCIENCE -ICT,IT,2012,7.7
PHYSICAL SCIENCE -ICT,IT,2013,8.0
PHYSICAL SCIENCE -ICT,IT,2014,8.4
PHYSICAL SCIENCE -ICT,IT,2015,8.5
PHYSICAL SCIENCE -ICT,IT,2016,8.8
PHYSICAL SCIENCE -ICT,IT,2017,9.0
PHYSICAL SCIENCE -ICT,IT,2018,9.2
PHYSICAL SCIENCE -ICT,IT,2019,9.5
PHYSICAL SCIENCE -ICT,IT,2020,9.6
PHYSICAL SCIENCE -ICT,IT,2021,9.7
PHYSICAL SCIENCE -ICT,IT,2022,9.9
PHYSICAL SCIENCE -ICT,IT,2023,10.0
