university,campus_location,district,year,rank,infrastructure_and_facility_ratings,page_followers
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2005,4651,2.2,0
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2006,4625,2.3,0
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2007,4590,2.4,0
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2008,4528,2.5,0
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2009,4483,2.5,1
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2010,4428,2.5,2
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2011,4379,2.6,4
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2012,4326,2.8,7
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2013,4258,2.8,13
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2014,4206,2.9,21
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2015,4172,3.0,36
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2016,4107,3.1,61
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2017,4042,3.1,99
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2018,3995,3.2,162
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2019,3916,3.2,296
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2020,3872,3.3,485
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2021,3838,3.3,781
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2022,3767,3.5,1337
Eastern University - Trincomalee Campus,Trincomalee,Trincomalee,2023,3701,3.5,2182
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2005,3765,2.2,0
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2006,3723,2.3,0
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2007,3676,2.4,0
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2008,3622,2.4,1
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2009,3583,2.5,1
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2010,3540,2.5,2
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2011,3473,2.6,3
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2012,3420,2.6,5
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2013,3383,2.7,8
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2014,3330,2.8,12
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2015,3302,2.8,19
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2016,3281,3.0,31
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2017,3240,3.0,48
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2018,3191,3.0,73
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2019,3152,3.2,111
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2020,3113,3.1,175
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2021,3088,3.3,266
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2022,3060,3.4,404
"Eastern University, Sri Lanka",Batticaloa,Batticaloa,2023,3014,3.4,586
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2005,4202,2.4,0
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2006,4136,2.4,0
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2007,4072,2.5,0
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2008,4006,2.6,9
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2009,3948,2.7,14
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2010,3925,2.8,23
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2011,3888,2.9,41
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2012,3825,3.0,65
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2013,3795,3.1,119
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2014,3769,3.1,186
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2015,3708,3.2,322
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2016,3679,3.3,524
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2017,3636,3.5,836
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2018,3598,3.4,1378
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2019,3535,3.6,2485
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2020,3509,3.7,3911
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2021,3486,3.7,6598
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2022,3444,3.7,10652
Rajarata University of Sri Lanka,Anuradhapura,Anuradhapura,2023,3374,3.9,18249
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2005,4238,2.0,0
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2006,4209,2.0,0
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2007,4137,2.1,0
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2008,4110,2.2,13
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2009,4031,2.4,24
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2010,3959,2.5,40
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2011,3931,2.6,66
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2012,3854,2.7,109
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2013,3808,2.7,186
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2014,3737,2.9,285
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2015,3705,3.0,515
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2016,3679,3.1,830
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2017,3618,3.2,1337
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2018,3549,3.2,2390
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2019,3475,3.4,3641
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2020,3398,3.5,6365
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2021,3374,3.6,10218
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2022,3314,3.7,17715
Sabaragamuwa University of Sri Lanka,Ratnapura,Ratnapura,2023,3236,3.8,29050
South Eastern University of Sri Lanka,Ampara,Ampara,2005,4778,2.2,0
South Eastern University of Sri Lanka,Ampara,Ampara,2006,4719,2.4,0
South Eastern University of Sri Lanka,Ampara,Ampara,2007,4698,2.4,0
South Eastern University of Sri Lanka,Ampara,Ampara,2008,4623,2.5,11
South Eastern University of Sri Lanka,Ampara,Ampara,2009,4603,2.7,18
South Eastern University of Sri Lanka,Ampara,Ampara,2010,4552,2.7,28
South Eastern University of Sri Lanka,Ampara,Ampara,2011,4516,2.7,53
South Eastern University of Sri Lanka,Ampara,Ampara,2012,4486,2.8,80
South Eastern University of Sri Lanka,Ampara,Ampara,2013,4444,2.9,136
South Eastern University of Sri Lanka,Ampara,Ampara,2014,4424,3.0,232
South Eastern University of Sri Lanka,Ampara,Ampara,2015,4376,3.0,377
South Eastern University of Sri Lanka,Ampara,Ampara,2016,4335,3.1,669
South Eastern University of Sri Lanka,Ampara,Ampara,2017,4295,3.1,1083
South Eastern University of Sri Lanka,Ampara,Ampara,2018,4242,3.2,1838
South Eastern University of Sri Lanka,Ampara,Ampara,2019,4169,3.3,3080
South Eastern University of Sri Lanka,Ampara,Ampara,2020,4141,3.4,4958
South Eastern University of Sri Lanka,Ampara,Ampara,2021,4103,3.5,8151
South Eastern University of Sri Lanka,Ampara,Ampara,2022,4024,3.6,13761
South Eastern University of Sri Lanka,Ampara,Ampara,2023,3954,3.6,22159
University of Colombo,Colombo,Colombo,2005,3423,3.0,0
University of Colombo,Colombo,Colombo,2006,3315,3.1,0
University of Colombo,Colombo,Colombo,2007,3174,3.3,0
University of Colombo,Colombo,Colombo,2008,3062,3.3,62
University of Colombo,Colombo,Colombo,2009,3034,3.4,101
University of Colombo,Colombo,Colombo,2010,2955,3.5,167
University of Colombo,Colombo,Colombo,2011,2876,3.5,284
University of Colombo,Colombo,Colombo,2012,2768,3.6,491
University of Colombo,Colombo,Colombo,2013,2697,3.7,773
University of Colombo,Colombo,Colombo,2014,2636,3.8,1351
University of Colombo,Colombo,Colombo,2015,2572,3.9,2106
University of Colombo,Colombo,Colombo,2016,2469,4.0,3588
University of Colombo,Colombo,Colombo,2017,2397,4.1,6213
University of Colombo,Colombo,Colombo,2018,2293,4.2,10052
University of Colombo,Colombo,Colombo,2019,2217,4.3,16120
University of Colombo,Colombo,Colombo,2020,2181,4.4,27906
University of Colombo,Colombo,Colombo,2021,2092,4.4,45482
University of Colombo,Colombo,Colombo,2022,2003,4.5,74704
University of Colombo,Colombo,Colombo,2023,1965,4.6,120696
University of Jaffna,Jaffna,Jaffna,2005,3928,2.2,0
University of Jaffna,Jaffna,Jaffna,2006,3861,2.4,0
University of Jaffna,Jaffna,Jaffna,2007,3818,2.5,0
University of Jaffna,Jaffna,Jaffna,2008,3787,2.5,25
University of Jaffna,Jaffna,Jaffna,2009,3735,2.5,45
University of Jaffna,Jaffna,Jaffna,2010,3691,2.7,74
University of Jaffna,Jaffna,Jaffna,2011,3670,2.7,123
University of Jaffna,Jaffna,Jaffna,2012,3648,2.9,189
University of Jaffna,Jaffna,Jaffna,2013,3580,2.9,332
University of Jaffna,Jaffna,Jaffna,2014,3557,3.0,567
University of Jaffna,Jaffna,Jaffna,2015,3506,3.1,932
University of Jaffna,Jaffna,Jaffna,2016,3468,3.2,1453
University of Jaffna,Jaffna,Jaffna,2017,3414,3.3,2594
University of Jaffna,Jaffna,Jaffna,2018,3370,3.3,4022
University of Jaffna,Jaffna,Jaffna,2019,3303,3.5,7092
University of Jaffna,Jaffna,Jaffna,2020,3249,3.6,11024
University of Jaffna,Jaffna,Jaffna,2021,3190,3.6,18626
University of Jaffna,Jaffna,Jaffna,2022,3147,3.7,30729
University of Jaffna,Jaffna,Jaffna,2023,3108,3.8,53268
University of Kelaniya,Gampaha,Gampaha,2005,4382,2.3,0
University of Kelaniya,Gampaha,Gampaha,2006,4317,2.5,0
University of Kelaniya,Gampaha,Gampaha,2007,4223,2.5,0
University of Kelaniya,Gampaha,Gampaha,2008,4153,2.6,51
University of Kelaniya,Gampaha,Gampaha,2009,4058,2.7,86
University of Kelaniya,Gampaha,Gampaha,2010,3954,2.7,139
University of Kelaniya,Gampaha,Gampaha,2011,3851,2.8,243
University of Kelaniya,Gampaha,Gampaha,2012,3761,2.9,384
University of Kelaniya,Gampaha,Gampaha,2013,3704,3.0,654
University of Kelaniya,Gampaha,Gampaha,2014,3609,3.2,1055
University of Kelaniya,Gampaha,Gampaha,2015,3504,3.2,1900
University of Kelaniya,Gampaha,Gampaha,2016,3425,3.3,3198
University of Kelaniya,Gampaha,Gampaha,2017,3367,3.4,5042
University of Kelaniya,Gampaha,Gampaha,2018,3288,3.5,8368
University of Kelaniya,Gampaha,Gampaha,2019,3202,3.6,13682
University of Kelaniya,Gampaha,Gampaha,2020,3126,3.7,24276
University of Kelaniya,Gampaha,Gampaha,2021,3040,3.8,40418
University of Kelaniya,Gampaha,Gampaha,2022,2977,4.0,62162
University of Kelaniya,Gampaha,Gampaha,2023,2883,4.1,102475
University of Moratuwa,Colombo,Colombo,2005,3843,3.0,0
University of Moratuwa,Colombo,Colombo,2006,3772,2.9,0
University of Moratuwa,Colombo,Colombo,2007,3707,3.1,0
University of Moratuwa,Colombo,Colombo,2008,3622,3.2,14
University of Moratuwa,Colombo,Colombo,2009,3547,3.3,22
University of Moratuwa,Colombo,Colombo,2010,3469,3.4,40
University of Moratuwa,Colombo,Colombo,2011,3396,3.4,66
University of Moratuwa,Colombo,Colombo,2012,3301,3.5,108
University of Moratuwa,Colombo,Colombo,2013,3201,3.6,176
University of Moratuwa,Colombo,Colombo,2014,3130,3.7,302
University of Moratuwa,Colombo,Colombo,2015,3057,3.8,481
University of Moratuwa,Colombo,Colombo,2016,2973,3.8,779
University of Moratuwa,Colombo,Colombo,2017,2904,4.0,1358
University of Moratuwa,Colombo,Colombo,2018,2841,4.1,2217
University of Moratuwa,Colombo,Colombo,2019,2757,4.2,3742
University of Moratuwa,Colombo,Colombo,2020,2667,4.3,6027
University of Moratuwa,Colombo,Colombo,2021,2606,4.3,10594
University of Moratuwa,Colombo,Colombo,2022,2525,4.4,17554
University of Moratuwa,Colombo,Colombo,2023,2439,4.5,27616
University of Peradeniya,Kandy,Kandy,2005,3496,2.6,0
University of Peradeniya,Kandy,Kandy,2006,3425,2.7,0
University of Peradeniya,Kandy,Kandy,2007,3354,2.9,0
University of Peradeniya,Kandy,Kandy,2008,3287,3.0,87
University of Peradeniya,Kandy,Kandy,2009,3207,3.2,145
University of Peradeniya,Kandy,Kandy,2010,3111,3.2,243
University of Peradeniya,Kandy,Kandy,2011,3031,3.3,403
University of Peradeniya,Kandy,Kandy,2012,2960,3.3,625
University of Peradeniya,Kandy,Kandy,2013,2869,3.5,1097
University of Peradeniya,Kandy,Kandy,2014,2781,3.6,1879
University of Peradeniya,Kandy,Kandy,2015,2697,3.6,2971
University of Peradeniya,Kandy,Kandy,2016,2625,3.8,4863
University of Peradeniya,Kandy,Kandy,2017,2516,3.8,8002
University of Peradeniya,Kandy,Kandy,2018,2427,3.9,13369
University of Peradeniya,Kandy,Kandy,2019,2376,4.0,22699
University of Peradeniya,Kandy,Kandy,2020,2294,4.1,38723
University of Peradeniya,Kandy,Kandy,2021,2207,4.3,65183
University of Peradeniya,Kandy,Kandy,2022,2102,4.3,100079
University of Peradeniya,Kandy,Kandy,2023,2016,4.4,167690
University of Ruhuna,Matara,Matara,2005,4579,2.7,0
University of Ruhuna,Matara,Matara,2006,4503,2.7,0
University of Ruhuna,Matara,Matara,2007,4445,2.9,0
University of Ruhuna,Matara,Matara,2008,4336,2.9,4
University of Ruhuna,Matara,Matara,2009,4281,2.9,8
University of Ruhuna,Matara,Matara,2010,4220,3.1,13
University of Ruhuna,Matara,Matara,2011,4125,3.1,22
University of Ruhuna,Matara,Matara,2012,4026,3.2,39
University of Ruhuna,Matara,Matara,2013,3918,3.2,65
University of Ruhuna,Matara,Matara,2014,3830,3.3,112
University of Ruhuna,Matara,Matara,2015,3739,3.4,188
University of Ruhuna,Matara,Matara,2016,3686,3.5,308
University of Ruhuna,Matara,Matara,2017,3577,3.5,535
University of Ruhuna,Matara,Matara,2018,3496,3.6,829
University of Ruhuna,Matara,Matara,2019,3445,3.7,1446
University of Ruhuna,Matara,Matara,2020,3343,3.6,2402
University of Ruhuna,Matara,Matara,2021,3293,3.7,3999
University of Ruhuna,Matara,Matara,2022,3226,3.9,6716
University of Ruhuna,Matara,Matara,2023,3173,3.8,11306
University of Sri Jayewardenepura,Colombo,Colombo,2005,3390,2.6,0
University of Sri Jayewardenepura,Colombo,Colombo,2006,3299,2.6,0
University of Sri Jayewardenepura,Colombo,Colombo,2007,3202,2.7,0
University of Sri Jayewardenepura,Colombo,Colombo,2008,3149,2.8,81
University of Sri Jayewardenepura,Colombo,Colombo,2009,3096,3.0,128
University of Sri Jayewardenepura,Colombo,Colombo,2010,3027,3.1,220
University of Sri Jayewardenepura,Colombo,Colombo,2011,2948,3.2,372
University of Sri Jayewardenepura,Colombo,Colombo,2012,2844,3.2,617
University of Sri Jayewardenepura,Colombo,Colombo,2013,2788,3.3,989
University of Sri Jayewardenepura,Colombo,Colombo,2014,2719,3.4,1647
University of Sri Jayewardenepura,Colombo,Colombo,2015,2628,3.5,2755
University of Sri Jayewardenepura,Colombo,Colombo,2016,2549,3.6,4893
University of Sri Jayewardenepura,Colombo,Colombo,2017,2471,3.7,7815
University of Sri Jayewardenepura,Colombo,Colombo,2018,2382,3.7,12439
University of Sri Jayewardenepura,Colombo,Colombo,2019,2311,3.9,21621
University of Sri Jayewardenepura,Colombo,Colombo,2020,2242,3.9,37180
University of Sri Jayewardenepura,Colombo,Colombo,2021,2168,4.1,57024
University of Sri Jayewardenepura,Colombo,Colombo,2022,2105,4.1,95905
University of Sri Jayewardenepura,Colombo,Colombo,2023,2044,4.2,166855
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2005,4770,2.1,0
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2006,4693,2.2,0
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2007,4616,2.3,0
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2008,4574,2.4,3
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2009,4507,2.5,5
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2010,4487,2.5,8
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2011,4412,2.5,14
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2012,4376,2.6,24
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2013,4298,2.7,39
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2014,4243,2.8,66
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2015,4204,2.9,118
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2016,4170,3.0,186
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2017,4111,3.0,337
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2018,4069,3.0,527
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2019,4037,3.2,915
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2020,4008,3.2,1497
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2021,3937,3.3,2511
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2022,3881,3.5,4247
"University of Vavuniya, Sri Lanka",Vavuniya,Vavuniya,2023,3809,3.5,7033
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2005,4588,1.8,0
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2006,4529,1.8,0
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2007,4488,1.9,0
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2008,4452,2.1,0
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2009,4401,2.2,1
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2010,4366,2.3,2
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2011,4336,2.3,4
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2012,4287,2.4,8
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2013,4265,2.6,15
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2014,4238,2.6,25
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2015,4168,2.8,48
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2016,4121,2.9,75
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2017,4058,3.0,136
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2018,4024,3.1,240
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2019,3952,3.2,400
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2020,3893,3.3,700
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2021,3863,3.4,1277
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2022,3831,3.5,2110
Uva Wellassa University of Sri Lanka,Badulla,Badulla,2023,3762,3.6,3484
Wayamba University of Sri Lanka,Badulla,Badulla,2005,5267,2.0,0
Wayamba University of Sri Lanka,Badulla,Badulla,2006,5200,2.0,0
Wayamba University of Sri Lanka,Badulla,Badulla,2007,5152,2.2,0
Wayamba University of Sri Lanka,Badulla,Badulla,2008,5124,2.3,5
Wayamba University of Sri Lanka,Badulla,Badulla,2009,5079,2.3,8
Wayamba University of Sri Lanka,Badulla,Badulla,2010,5036,2.4,13
Wayamba University of Sri Lanka,Badulla,Badulla,2011,5005,2.5,22
Wayamba University of Sri Lanka,Badulla,Badulla,2012,4948,2.7,36
Wayamba University of Sri Lanka,Badulla,Badulla,2013,4881,2.8,65
Wayamba University of Sri Lanka,Badulla,Badulla,2014,4827,2.9,101
Wayamba University of Sri Lanka,Badulla,Badulla,2015,4799,2.9,171
Wayamba University of Sri Lanka,Badulla,Badulla,2016,4743,3.0,276
Wayamba University of Sri Lanka,Badulla,Badulla,2017,4704,3.1,471
Wayamba University of Sri Lanka,Badulla,Badulla,2018,4651,3.2,831
Wayamba University of Sri Lanka,Badulla,Badulla,2019,4612,3.3,1376
Wayamba University of Sri Lanka,Badulla,Badulla,2020,4589,3.4,2099
Wayamba University of Sri Lanka,Badulla,Badulla,2021,4515,3.6,3476
Wayamba University of Sri Lanka,Badulla,Badulla,2022,4482,3.6,5903
Wayamba University of Sri Lanka,Badulla,Badulla,2023,4439,3.7,10312
